tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,episode_url,encoded_title,show_desc
The West Wing,3,21,We Killed Yamamoto,"May 15, 2002",8.3,660,"Bartlet and Leo debate on how to deal with the impending visit of the Qumari Defense Minister, whom U.S. intelligence officers have conclusively linked to terrorists. Sam dismisses an ingenious idea to trap Republican presidential opponent Robert Ritchie in an unsavory position over the Everglades, but comes around after talking to Toby. C.J. begins to develop a relationship with Secret Service agent assigned to her, Simon Donovan. Josh and Amy are locked into a battle over a welfare reform bill, whose outcome will cost one of them their job.",https://www.imdb.com/title/tt0745726/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,3,22,Posse Comitatus,"May 22, 2002",9.1,1021,"Bartlet, Leo, Sam, Toby, and C.J. travel to New York City for a Catholic fund raiser at a long Broadway play called ""The War of the Roses"". Josh steps up his efforts to beat his girlfriend, Amy, in their struggle over welfare reform, which leads to her forced resignation. C.J. and Secret Service agent Simon Donavon grow closer, but a tragic event cuts short their relationship. At the play, Bartlet comes face to face with Republican Presidential candidate Rob Ritchie and faces the decision of whether or not to assassinate the Qumari Defense Minister.",https://www.imdb.com/title/tt0745668/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,4,1,20 Hours in America: Part I,"Sep 25, 2002",8.7,877,"After Bartlet gives a campaign speech at an Indiana farm, Josh, Toby and Donna are left behind by the presidential motorcade and must work their way across the state with the help of the farmer's daughter and, later, a teenage campaign volunteer, enduring many setbacks along the way. Josh and Toby obsess and bicker over how best to play the president's intellectualism, viewed by many as snobbery, against Republican opponent Robert Ritchie's ""regular guy"" persona, while Donna must keep them on track and communicate with the real Americans they encounter along the way. ...",https://www.imdb.com/title/tt0745583/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,4,2,20 Hours in America: Part II,"Sep 25, 2002",8.9,659,Donna teaches Toby and Josh an important lesson as their trek homeward continues; Sam staffs the President in Josh's absence and welcomes an old friend home; Bartlet hires a secretary and C.J. finds a Big Brother for Anthony; the situation in Qumar continues to escalate; Bartlet gets spooked by a photo op as the Dow continues its dive; and a pipe bomb kills 44 students at a Midwest university swim meet.,https://www.imdb.com/title/tt2726258/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,4,3,College Kids,"Oct 2, 2002",8.0,626,Josh and Toby have a plan to make college cheaper. Leo starts talking to a lawyer about the Shareef assassination. A judicial ruling on third-party candidates has troubling implications for the campaign.,https://www.imdb.com/title/tt0745603/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,4,4,The Red Mass,"Oct 9, 2002",7.8,592,"A possible third-party candidate threatens to upset the President's lead in the polls. As Qumar threatens to blame Israel for Shareef's death, Leo must convince the Israeli ambassador not to respond. Charlie teaches his new ward a lesson in basic government. When the committee in charge of presidential debates rules that there will only be two, Sam and CJ propose a risky strategy.",https://www.imdb.com/title/tt0745703/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,4,5,Debate Camp,"Oct 16, 2002",8.2,652,"Sequestered in North Carolina to prepare for the one and only debate between Bartlet and opponent Robert Richie, the staff and several consultants (incl. Andrea Wyatt and Joey Lucas) flash back to the days just before and after the president's first inauguration, which were marked by an ill-advised choice for attorney general and ongoing concerns about fertility for then-married Toby and Andrea. In the present, Sam plays Richie in mock debates and raises Bartlet's ire, while Leo and the joint chiefs try to convince the president not to treat increasingly aggressive ...",https://www.imdb.com/title/tt0745607/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,4,6,Game On,"Oct 30, 2002",8.9,760,"Toby falls prey to a practical joke by the rest of the staff, after which everyone but Leo takes off for the debate in San Diego. Sam makes a side trip to Newport Beach to explain to the congressional campaign manager of the late Horton Wilde why the campaign has to fold even though Wilde is still on the ballot; what Sam doesn't expect is a stalwart named Will Bailey who, determined to keep the ideas of the campaign alive, continues to hold campaign events and do door-to-door canvassing. In San Diego, a nervous w.w. staff readies itself to spin for the president, but ...",https://www.imdb.com/title/tt0745624/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,4,7,Election Night,"Nov 6, 2002",8.6,654,"As results come in across the country, Sam is focused on a single congressional election that will determine his own future. After realizing she accidentally voted for the Republican nominee, Donna tries to find a Ritchie supporter who will ""swap votes"" with her. The President tries to hide a recurrence of his M.S.",https://www.imdb.com/title/tt0745613/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,4,8,Process Stories,"Nov 13, 2002",7.9,596,"Sam finds himself in a tricky position after the election in Orange County takes an unexpected turn. Toby and his ex-wife also find themselves in a delicate position, but decidedly one of their own making. And CJ tracks down the self aggrandizing source of some Process Stories.",https://www.imdb.com/title/tt0745671/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,4,9,Swiss Diplomacy,"Nov 20, 2002",7.7,565,A 15 year old boy needs a heart and lung transplant. He also happens to be the son of the Iranian Ayatollah who is not a supporter of the Bartlet Administration.,https://www.imdb.com/title/tt0745681/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,4,10,Arctic Radar,"Nov 27, 2002",7.9,571,"Women's groups, by default including the majority of the First Family, react passionately as a renowned female fighter pilot is sanctioned for an affair with a senior officer. Meanwhile Sam prepares for his campaign.",https://www.imdb.com/title/tt0745597/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,4,11,Holy Night,"Dec 11, 2002",8.2,649,Toby's estranged father appears in his office a couple of nights before Christmas. Leo and Jed find themselves trying to fix problems as well as their consciences.,https://www.imdb.com/title/tt0745633/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,4,12,Guns Not Butter,"Jan 8, 2003",7.8,567,A fight for Foreign Aid brings the staff together. Meanwhile Danny is uncovering evidence that is making certain members of the administration increasingly uncomfortable.,https://www.imdb.com/title/tt0745627/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,4,13,The Long Goodbye,"Jan 15, 2003",7.6,751,"C.J. takes a short trip to her home in Dayton to check on her father, who is suffering from Alzheimer's Disease, and to give a speech at her high school reunion; at the Dayton airport, she meets an old high school acquaintance and they have a quick fling.",https://www.imdb.com/title/tt0745699/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,4,14,Inauguration: Part 1,"Feb 5, 2003",8.0,572,It is the day of Bartlet's second inauguration and yet the celebrations stutter as the staff are stunned by a betrayal in their midst.,https://www.imdb.com/title/tt0745642/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,4,15,Inauguration: Part 2 - Over There,"Feb 12, 2003",8.3,589,Will struggles to find the words when the Inauguration speech seems to avoid current heart breaking issues.,https://www.imdb.com/title/tt0745641/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,4,16,The California 47th,"Feb 19, 2003",7.9,571,"The president, first lady and w.w. staff travel to Orange County, Calif., to campaign for Sam's bid to win the 47th District congressional seat -- the Nov. winner in the heavily Republican district was, amazingly, a liberal Democrat who, more amazingly, had died a few weeks prior. The president orders Toby to fire Sam's campaign manager, a staunch realist, and take over the campaign with a more idealistic approach. Some conservative voters approach Andrea Wyatt in a bar and give her grief about her out-of-wedlock pregnancy, and Toby and Charlie step in forcefully, ...",https://www.imdb.com/title/tt0745601/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,4,17,Red Haven's on Fire,"Feb 26, 2003",7.9,565,Military action in Africa has unforeseen repercussions. Sam and Toby work together on the Orange County Campaign. Will has to find his leadership skills quickly as he is left with no one but interns to prepare remarks on the dry subjects of Taxes.,https://www.imdb.com/title/tt0745672/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,4,18,Privateers,"Mar 26, 2003",7.5,593,Amy is challenged and tormented from all sides in her first day as Chief of Staff to the First Lady. Her first task is to prove that Abbey's relative was a privateer and not a pirate. And a glacier melts!,https://www.imdb.com/title/tt0745670/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,4,19,Angel Maintenance,"Apr 2, 2003",7.7,570,"The President, C.J. Cregg, Will Bailey, and others are returning from a long flight overseas. As Air Force One is about to land, the indicator light for the nose wheel fails to come on, prompting pilot Colonel Jessie Weiskopf to call off the landing, and notify the President of the possibility of terrorism. The White House Press Corps is on board, therefore CJ and Will must keep the story under wraps, due to it being a world market event. This becomes a challenge when a F-15 Eagle jet is sent to inspect the nose wheel on AFO. Meanwhile on the ground, Josh is working ...",https://www.imdb.com/title/tt0745596/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,4,20,Evidence of Things Not Seen,"Apr 23, 2003",8.2,619,"Trying to participate in a late-night staff poker game proves difficult as news arrives that an unmanned U.S. spy plane has crashed in a remote part of Russia, and Bartlet and Leo have to deal with an incensed Russian President Chagorin and convince him via phone to let the military go in and recover the plane; C.J. obsesses over the fact that on the exact moment of the spring equinox (today), you can stand an egg on end; Toby and Will have a card-flipping contest in the press room, during which someone from the street fires several bullets into the room; Debbie must ...",https://www.imdb.com/title/tt0745618/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,4,21,Life on Mars,"Apr 30, 2003",8.7,698,"On his first day on the job, the new deputy counsel uncovers a trail of clues to a scandal that will end one person's career.",https://www.imdb.com/title/tt0745650/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,4,22,Commencement,"May 7, 2003",9.0,841,"The assassination of Shareef threatens to become public, the president speaks at Zoe's graduation, and the unthinkable happens.",https://www.imdb.com/title/tt0745604/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,4,23,Twenty Five,"May 14, 2003",9.3,905,"In the wake of his daughter's kidnapping, Bartlet must make a decision between being a father and being President.",https://www.imdb.com/title/tt0745720/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,5,1,7A WF 83429,"Sep 24, 2003",8.6,703,Seven hours have passed since Zoey's kidnapping and and the Republicans are in charge of the White House. Rifts are appearing in the leadership of both parties further complicated by the arrival of a ransom note demanding the release of terrorists.,https://www.imdb.com/title/tt0745588/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,5,2,The Dogs of War,"Oct 1, 2003",8.2,611,"Zoey Barlet has been held for over a day. An international crisis looms that could have serious repercussions for the administration, let alone the hostage.",https://www.imdb.com/title/tt0745609/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,5,3,Jefferson Lives,"Oct 8, 2003",7.6,588,"With Bartlet back in the Oval Office, and back in his wife's bad books, the hunt for a Vice President begins.",https://www.imdb.com/title/tt0745645/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,5,4,Han,"Oct 22, 2003",7.8,617,A North Korean pianist announces his intention to defect in the Oval Office. While the staff passionately debate his request they also fight to get the President's choice of Vice President nominated by a new and hostile Speaker of the House.,https://www.imdb.com/title/tt0745629/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,5,5,Constituency of One,"Oct 29, 2003",7.6,577,"While Will gets an enticing offer from the new Vice President, Josh finds himself responsible for a crucial mistake that could sorely embarrass the Administration. He isn't the only one on the wrong side of the tracks as Amy finds out first hand why she shouldn't handle the First Family.",https://www.imdb.com/title/tt0745605/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,5,6,Disaster Relief,"Nov 5, 2003",7.7,549,Leo is left manning the fort when the President goes AWOL whilst visiting tornado victims. Josh is not in the position to lend a hand as he deals with the fallout from a gross miscalculation and lack of judgment.,https://www.imdb.com/title/tt0745608/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,5,7,Separation of Powers,"Nov 12, 2003",8.0,580,"Deputy counsel Joe Quincy is quietly enlisted by Toby to approach the ailing Chief Justice about possible retirement. With Josh still incapable of lobbying effectively, Leo brings in help to hammer out the budget, but success looks a long way off with a hostile Speaker making negotiations tricky.",https://www.imdb.com/title/tt0745674/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,5,8,Shutdown,"Nov 19, 2003",8.7,675,President Bartlet refuses to let Speaker of the House Haffley hold him hostage on the budget and allows the government to be shut down.,https://www.imdb.com/title/tt0745676/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,5,9,Abu el Banat,"Dec 3, 2003",7.6,551,"The entire Bartlet family tries to gather for an early Christmas dinner at the White House, but inevitable delays occur as the president must deal with an overseas crisis. Ellie is held up at her lab, and five-year-old grandson Gus is having tantrums. In addition, Doug Westin (Jed and Abby's son-in-law) approaches Josh about running for an open congressional seat in his home district. Josh, Leo and the New Hampshire Democratic Party have already chosen a viable local candidate, but Doug persists. Jed, who likes and respects Doug, still thinks it's should be Liz who ...",https://www.imdb.com/title/tt0745592/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,5,10,The Stormy Present,"Jan 7, 2004",7.6,573,"Bartlet travels with former presidents Newman and Walken aboard Air Force One to the funeral of another former president. Meanwhile, Leo sits in the situation room dealing with demonstrations that are wracking Saudi Arabia and threatening to topple the royal family and CJ tries to deal with rumors of military mind control experiments. On board the plane, Toby tries to write Bartlet's eulogy as the crisis in Saudi Arabia grows worse.",https://www.imdb.com/title/tt0745707/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,5,11,The Benign Prerogative,"Jan 14, 2004",7.6,547,"In inexplicably finishing the speech early Toby is left with nothing to do. However, the State of the Union speech needs testing, so Toby flies out to meet Joey Lucas to perform mall tests.",https://www.imdb.com/title/tt0745686/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,5,12,Slow News Day,"Feb 4, 2004",8.0,551,"Toby awakens at 3 a.m. with an idea of how to save the social security program for future generations, leading him to meet in secret with the president and volunteer to ""touch the third rail"" of American politics. Toby meets with influential Republican senator Gaines about putting aside partisanship in the interest of preserving the critical safety net, and he gets a favorable response, but someone who saw them together leaks the meeting to the press. Toby also gets Dem. senator Brainerd on board with assurances that both sides need to compromise and that the ...",https://www.imdb.com/title/tt0745678/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,5,13,The Warfare of Genghis Khan,"Feb 11, 2004",7.8,558,"A nuclear device is tested in the Indian Ocean, but none of the known nuclear powers will claim responsibility, leading to the possibility of a terrorist group holding missile tests. Vice President Russell, heretofore dismissed by west wing staff as a joke, a four-term congressman alleged to be securely in the pocket of a large Colorado mining company, recalls a junket he'd taken early in his political career in which a drunken Israeli statesman confessed to secret missile tests. Russell visits the sit. room and puts the military and national security leaders at ease,...",https://www.imdb.com/title/tt0745714/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,5,14,An Khe,"Feb 18, 2004",7.7,535,"A Navy Hawkeye AWACS crew is missing in North Korea, a Broadcaster has called CJ a chicken and a proposed tax break for stay at home moms causes Josh stress. Amidst the usual West Wing mêlée, Leo finds himself hearing things about the man who saved his life in Vietnam, that he doesn't believe.",https://www.imdb.com/title/tt0745594/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,5,15,Full Disclosure,"Feb 25, 2004",7.8,520,Press leaks lead to the revelation that former VP John Hoynes is about to release a tell-all book about the administration.,https://www.imdb.com/title/tt0745622/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,5,16,Eppur Si Muove,"Mar 3, 2004",7.7,522,A Republican Congresswoman targets Ellie in an attempt to discredit the President; C.J. urges Abby to appear on Sesame Street; Josh works to keep a judicial nominee from withdrawing.,https://www.imdb.com/title/tt0745617/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,5,17,The Supremes,"Mar 24, 2004",9.2,997,"A Supreme Court Justice dies, forcing the administration's hand on picking a desirable replacement who can be confirmed by a hostile Congress.",https://www.imdb.com/title/tt0745708/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,5,18,Access,"Mar 31, 2004",7.1,661,A documentary-style look at the day in the life of press secretary C.J. Cregg on a day that turns out to be anything but normal due to a FBI/terrorist standoff.,https://www.imdb.com/title/tt0745593/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,5,19,Talking Points,"Apr 21, 2004",7.6,512,"The president and staff are about to head for Brussels to sign an international free trade deal that Josh has just spent a lot of time and effort negotiating, to nearly everyone's satisfaction; at the 11th hour, the CEO of an IBM-like company tells Josh that the first effect of the new agreement, of which his company is a huge beneficiary, will be the immediate transfer of 17,000 programming jobs to India; the head of the communications workers' union, which is representing the affected programmers, brings one of the programmers to Josh's office, and they refuse to ...",https://www.imdb.com/title/tt0745684/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,5,20,No Exit,"Apr 28, 2004",8.0,555,"When a bio-hazard alarm goes off in the White House, the staff are locked down where they are - forcing them to have conversations they would have otherwise avoided.",https://www.imdb.com/title/tt0745663/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,5,21,Gaza,"May 12, 2004",8.5,601,"A fact finding codel to the Middle East is torn apart by an explosion. Key members of the administration and their loved ones are caught in the mess. The President is forced to consider retaliatory military action in the unstable area, with possible repercussions that could last decades.",https://www.imdb.com/title/tt0745625/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,5,22,Memorial Day,"May 19, 2004",8.3,568,"The President finds himself at odds with Leo, and the entire country, on his position regarding retaliation for the bombing in Gaza.",https://www.imdb.com/title/tt0745656/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,6,1,N.S.F. Thurmont,"Oct 20, 2004",8.1,567,"Josh maintains a vigil beside Donna's bed in hospital, and needles Colin over his background and relationship with Donna. President Bartlet is determined to reject the unanimous demands of Congress, the American public, and his entire staff to retaliate for the roadside bombing. Leo tries to find a way to talk the President around while Kate tries various long-shot attempts at getting the Israelis and Palestinians to negotiate at Camp David.",https://www.imdb.com/title/tt0745660/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,6,2,The Birnam Wood,"Oct 27, 2004",8.4,573,Josh returns from Germany in time to voice concerns about Leo; the Israelis and Palenstinians meet at Camp David with little chance of an agreement; the President and Leo's differences over the Middle East crisis reach a breaking point.,https://www.imdb.com/title/tt0745687/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,6,3,Third-Day Story,"Nov 3, 2004",8.0,526,Leo is found in the woods and rushed to the hospital; the staff struggle to hold the peace deal together without a Chief of Staff; the President neglects his duties out of loyalty and guilt towards Leo; Donna arrives back in the USA.,https://www.imdb.com/title/tt0745719/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,6,4,Liftoff,"Nov 10, 2004",8.4,569,"C.J.'s first day as Chief of Staff gives her a new appreciation for Leo's skill in the role. While struggling to keep up with her hectic schedule, she must handle the sudden appearance of abandoned Soviet nuclear material, counter political maneuvering within the Cabinet, and assert her authority with the staff and the President. Toby conducts a press briefing after which C.J. orders him to quickly find someone to fill the role permanently. The Democratic Party enlists Josh's help to talk Congressman Matt Santos out of taking an early retirement.",https://www.imdb.com/title/tt0745651/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,6,5,The Hubbert Peak,"Nov 17, 2004",7.7,520,"Josh visits a car dealership and is seduced by both a hybrid and a monster SUV, despite knowing that Congress is unlikely to raise fuel efficiency standards. For political cover as well as genuine concern, he meets with representatives of the alternative energy industries. Charlie has graduated from college and is reluctant to keep his promise to the President of finding a ""real"" job. Following press complaints about Toby he agrees to take deportment lessons from Annabeth. C.J. visits Leo at his hotel and finds out why he's so insistent that the President play chess ...",https://www.imdb.com/title/tt0745695/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,6,6,The Dover Test,"Nov 24, 2004",7.6,493,"The glow of the Middle East peace deal begins to fade once the hard reality of implementing change begins. Josh becomes involved in the Patient's Bill of Rights, which is becoming a political football as the Vice President and Congressman Santos both try to out-maneuver each other and the Republicans. C.J. continues to be unimpressed with Toby's performance as press secretary when he gets into a difficult position during a briefing. While working to recover from his heart attack, Leo receives a job offer from the corporate world.",https://www.imdb.com/title/tt0745692/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,6,7,A Change Is Gonna Come,"Dec 1, 2004",7.8,493,"After spending months negotiating a difficult summit with China, Josh is dismayed to learn that the President accepted a flag symbolizing Taiwanese independence. Vice President Hoynes appears on television to promote his book and indicates a desire to return to politics. With the Iowa caucuses only a few months away, Vice President Russell and others begin positioning themselves to win the Democratic presidential nomination. President Bartlet finds tying his bow tie unexpectedly difficult.",https://www.imdb.com/title/tt0745589/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,6,8,In the Room,"Dec 8, 2004",8.3,536,"Magicians Penn and Teller give a controversial performance at Zoey's birthday party in the White House that threatens to drown out the news of the impending China trip. President Bartlet goes to New Orleans on his way to China after unexpectedly requesting briefings be postponed until they are in the air. Josh tries to decide which Democratic presidential candidate he wants to support, and is alarmed that Bartlet wants to appoint California Republican Senator Arnold Vinick to be Ambassador to the United Nations.",https://www.imdb.com/title/tt0745638/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,6,9,Impact Winter,"Dec 15, 2004",8.6,545,"President Bartet's attack of multiple sclerosis requires hasty reorganization of the summit in China. Unable to endure the long meetings, he becomes frustrated when the Chinese take advantage of his absence to drag their feet over North Korea. Back at the White House, Josh is told by NASA that a large asteroid is on a collision course with earth; staffers are unsure whether to prepare for the end of the world or not. Donna becomes frustrated when Josh continually postpones what she says is an important conversation. With the New Hampshire primary looming and Vinick ...",https://www.imdb.com/title/tt0745634/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,6,10,Faith-Based Initiative,"Jan 5, 2005",8.0,516,"On the same day that an anti-gay-marriage amendment is attached to the federal budget, an Internet rumor surfaces that C.J. is a lesbian. Josh and Toby attempt to kill the amendment without forcing the President to publicly take a position on this unwinnable issue. Congressman Santos considers Josh's proposition that he run for President despite having told his wife that he's done with politics. Donna begins her new job while Josh struggles to cope with her difficult replacement. Abby and C.J. meet with the President's doctors to decide how to adapt his schedule to ...",https://www.imdb.com/title/tt0745619/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,6,11,Opposition Research,"Jan 12, 2005",7.8,526,"Josh and Santos visit New Hampshire to launch the presidential campaign. Josh has experience running national campaigns and has a clear idea about what candidates should and shouldn't do to get elected, but Santos's approach differs dramatically: he believes in talking about big ideas rather than saying whatever he needs to do in order to win votes. This difference in opinion combined with conventional wisdom that says Santos has no chance of winning threaten to sink the campaign before it's begun. Will and Donna are also in New Hampshire, running Vice President Bob ...",https://www.imdb.com/title/tt0745666/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,6,12,365 Days,"Jan 19, 2005",7.7,492,"Leo returns to the White House to help bolster the administration, which is suffering from the loss of Josh, Donna, Will, and the Vice President to the next election campaign. Leo's first day back follows President Bartlet's last State of the Union address, and unlike in previous years there appears to be little momentum on bold, large-scale initiatives. Amidst numerous distractions that dilute the focus of the staff (kidnappings in Colombia, the First Lady's appearance at a NASCAR race, and petulant Congressmen), he challenges the administration on their agenda for ...",https://www.imdb.com/title/tt0745587/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,6,13,King Corn,"Jan 26, 2005",8.0,546,"A day in the lives of presidential candidates Bob Russell, Matt Santos, and Arnold Vinick, who are in Iowa trying to gain support for their campaigns. Iowa is the first state in the nation to hold their presidential caucuses, and issues affecting farmers and rural areas are the focus. The most important issue on the table is the large federal subsidies for ethanol fuel given to corn growers, which is supported by Iowa residents but seen as naked pandering by the rest of the country. Josh continues to clash with Santos over winning votes instead of proposing radical ...",https://www.imdb.com/title/tt0745646/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,6,14,The Wake Up Call,"Feb 9, 2005",7.7,528,"A rapidly-escalating international crisis involving Iran and the UK requires C.J. to wake the President, triggering a confrontation with Abbey about allowing him enough rest to properly manage his MS. British Ambassador Lord John Marbury is summoned, and proceeds to wander the halls looking for ""Gerald"" while threatening to bomb Iran. Toby and Professor Lawrence Lessig meet with a delegation from Belarus to discuss a new constitution, and disagree on whether to base it on a parliamentary or presidential system. The latest Miss World makes a traditional visit to the ...",https://www.imdb.com/title/tt0745712/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,6,15,Freedonia,"Feb 16, 2005",8.2,508,"Five days before the New Hampshire Democratic primary, the Santos campaign risks extinction as Matt has not been invited to the last debate. Josh proposes a number of strategies to get Santos into the debate, including deal-making, legal challenges, attack ads, and publicity stunts - but the Congressman is reluctant to play along. With Josh scrambling to keep the campaign alive, Santos calls in help from Washington to tune his message. Hoynes and Russell launch attack ads on each other's records, and Josh realizes that a desperate long-shot is needed to keep Santos in...",https://www.imdb.com/title/tt0745621/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,6,16,Drought Conditions,"Feb 23, 2005",8.1,557,"Back in Washington briefly, Josh visits the White House and is surprised to discover that as a campaign manager he is no longer part of the inner circle in an administration that wants to remain neutral in the Democratic primary. Toby is the focus of some concern after being more withdrawn than usual and also because he is nursing a cut on his face that he doesn't want to talk about. Charlie tells Kate that a guy at his gym has been asking about her, but she's unsure if she's ready to date again. A multi-state water rights fight pitches C.J. against lobbyist Cliff ...",https://www.imdb.com/title/tt0745610/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,6,17,A Good Day,"Mar 2, 2005",8.4,577,"The Speaker of the House deliberately calls a vote on stem cell research when he knows that Democrats will be away from Washington; Donna, Cliff, Matt, and Josh must put aside their differences to foil the plan. Kate is shocked when a minor hunting mishap on the Canadian border threatens to become a major international incident. A Japanese economist who has been President Bartlet's arch-rival since college is attending a formal dinner at the White House, creating a potentially explosive situation. Toby tries to avoid meeting with a group of middle school children who ...",https://www.imdb.com/title/tt0745590/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,6,18,La Palabra,"Mar 9, 2005",8.3,506,"Hoynes and Russell are campaigning in New York, confident of their prospects in the California primary. Santos needs to do unexpectedly well in California in order to stay financially afloat; another third place finish will see his donors shift their money elsewhere, finishing his campaign. Santos's message of education and health care is overshadowed when California passes a law prohibiting drivers licenses for illegal immigrants. Despite the bill being widely supported by most voters, Matt cannot publicly endorse it as he's counting on the support of Latino voters, ...",https://www.imdb.com/title/tt0745647/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,6,19,Ninety Miles Away,"Mar 16, 2005",7.2,507,"Rumors circulate in Washington yet again about the state of Fidel Castro's health. As C.J. begins to look into the issue she uncovers some dark secrets regarding the United States' relationship with Cuba which appear to involve Leo, the President, and Kate Harper. Despite how closely guarded and potentially explosive this information is, a startlingly large number of government agencies and officials appear to know bits and pieces of the story. This results in undercover political maneuvering to avoid what is expected to be an enormous political disaster. Meanwhile, ...",https://www.imdb.com/title/tt0745662/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
The West Wing,6,20,In God We Trust,"Mar 23, 2005",8.2,518,"Senator Arnold Vinick easily wins the Republican nomination on the night of the New Jersey primary, but has difficulty picking a running mate. Choosing Reverend Don Butler would virtually guarantee him the presidency, but their differing views on abortion and religion would make it a political union rather than one based on shared ideology. The Democratic nomination is a toss-up between Santos and Russell; Hoynes is running a distant third. With no clear nominee going into the convention, the Democratic party risks appearing unsure about both Santos and Russell - a ...",https://www.imdb.com/title/tt0745636/,tt0200276,Inside the lives of staffers in the West Wing of the White House.
