tv,season,episode_number,title,airdate,rating,total_votes,desc,encoded_title
House,7,2,Selfish,"Sep 27, 2010",8.6,2155,"When Della, a seemingly healthy and active 14-year-old, suddenly collapses during a skateboarding exhibition, House and his team struggle to diagnose her condition and reassure her parents who already have to cope with their son's terminal illness. After her body rejects a donor lung, and with time running out to save her life, Della's family is left with little hope of securing a new donor and faced with a seemingly impossible decision regarding the fate of both children. Meanwhile, House tries to appease an elderly father and his son at the clinic, and House and ...",tt0412142
House,7,3,Unwritten,"Oct 4, 2010",8.3,1920,"A famous novelist finishes her last novel and gets ready to shoot herself, when she has a seizure. House gives her a 72 hour psych hold to find out what's wrong with her. House and Wilson go on a go-kart double-date.",tt0412142
House,7,4,Massage Therapy,"Oct 11, 2010",7.9,1820,"When a patient named Margaret McPherson is admitted to Princeton Plainsboro after suffering severe and uncontrollable vomiting, House and the team make unexpected discoveries about her identity as they assess her symptoms. When the symptoms don't improve, the team looks to the patient's medical history to unearth more about her past. Meanwhile, House gives Chase's new hire a cold welcome, and a visit from House's massage therapist forces House and Cuddy to confront the reservations in their relationship.",tt0412142
House,7,5,Unplanned Parenthood,"Oct 18, 2010",8.2,1904,A newborn baby has problems breathing. House and team run diagnosis. House babysits Cuddy's daughter. Did she eat a dime? Foreman finds a new female doctor for the team. House fires her and Taub has to find a new one.,tt0412142
House,7,6,Office Politics,"Nov 8, 2010",8.1,1816,"It's election season, and in the midst of a tight campaign, an incumbent New Jersey senator's campaign manager falls ill with liver failure and temporary paralysis. Cuddy pushes House to add a female doctor to his team by hiring brilliant third-year medical student Martha Masters in Thirteen's absence. House and the team are wary of the young doctor's lack of experience and medical perspective, but are forced to give their new by-the-book teammate a chance to prove herself. After the campaigning senator makes a surprising announcement, House and the team look to the ...",tt0412142
House,7,7,A Pox on Our House,"Nov 15, 2010",8.7,2182,"After a 200-year-old medicine jar found on an off-shore shipwreck shatters in a teenage girl's palm, she is admitted to Princeton Plainsboro for symptoms closely linked to smallpox. When the Center for Disease Control's Dr. Dave Broda institutes a lockdown on the hospital and suspends House's team's ability to diagnose, Masters is skeptical about Broda's diagnosis and becomes convinced that the patient is suffering from a different disease. The girl's father soon experiences similar symptoms, and House is forced to make a precarious decision that puts his own life in ...",tt0412142
House,7,8,Small Sacrifices,"Nov 22, 2010",7.7,1813,"Science and faith are called into question when a patient is admitted to the hospital following his reenactment of the Crucifixion. The patient, Ramon Silva, refuses to undergo the prescribed treatment, and the team learns that after his daughter's cancer was cured, he pledged an oath of self-sacrifice to God. With little time to save Ramon's life, the team struggles to understand his reasoning and seemingly extreme religious convictions, but eventually learn that faith is not an argument. Meanwhile, Taub questions his wife Rachel about her relationship with an ...",tt0412142
House,7,9,Larger Than Life,"Jan 17, 2011",8.4,1913,"When a woman falls on the subway tracks, Jack jumps down, saves her and faints. Martha finds him in ER. When the hospital uses Taub's photo for promotion, his wife's aroused. House meets Cuddy's mom.",tt0412142
House,7,10,Carrot or Stick,"Jan 24, 2011",8.0,1789,A disciplinary training camp drill instructor collapses with back pain. One of the 24 boys joins him in hospital. Someone has access to Chase's social media account and credit card. Cuddy wants Rachel in a good preschool.,tt0412142
House,7,11,Family Practice,"Feb 7, 2011",8.6,2022,Cuddy's mom has heart problems and is admitted. Secrets come out about her mom.,tt0412142
House,7,12,You Must Remember This,"Feb 14, 2011",7.9,1772,"When a waitress with a perfect memory suffers temporary paralysis, her older sister visits her in the hospital, which triggers high stress levels and even more health complications. The patient's sharp memory proves detrimental when a grudge she's been holding against her sibling gets in the way of receiving proper medical treatment, and Masters discovers that patching a broken sisterhood may prove to be more complex than diagnosing the patient. Meanwhile, Foreman volunteers to help Taub prepare for a medical examination, and House, determined to help Wilson get back ...",tt0412142
House,7,13,Two Stories,"Feb 21, 2011",8.9,2747,"House entertains a school class on Career Day telling about his patient, a college student, who coughed up his lung. He spices up the story with quotes from movies. He later gets advice from 2 students outside principal's office.",tt0412142
House,7,14,Recession Proof,"Feb 28, 2011",7.9,1793,"A man cleans crime scenes after losing his real estate company. His wife doesn't know. He suddenly gets a fit at a restaurant. Masters thinks, he lied about his job. Foreman throws Taub out. Cuddy gets an award.",tt0412142
House,7,15,Bombshells,"Mar 7, 2011",8.6,2491,"Tension reaches new heights when Cuddy faces sobering news that propels her to reevaluate her priorities. While House is distracted by his concern for Cuddy's well-being, the team treats a teenage patient whose worsening symptoms and suspicious body scars indicate more than just physical illness. Sensing the teen's troubled emotional and mental state, Taub turns to the patient's personal life for clues and uncovers disturbing home videos that could put the lives of his peers in danger. Meanwhile, Cuddy remains hopeful that House will be fully present when she needs ...",tt0412142
House,7,16,Out of the Chute,"Mar 14, 2011",8.9,2518,"Cuddy dumped House. He moves into a luxury hotel and goes on a Vicodin, booze and cute hooker binge. The team gets a trampled rodeo bull rider but needs House to save him. Masters has a crush on their patient.",tt0412142
House,7,17,Fall from Grace,"Mar 21, 2011",8.4,2037,"A young homeless man who is a former drug addict is found in a park showing signs of olfactory impairment and horrific scars and burn marks on his chest. With an uncertain identity and the patient's severely worsening conditions, the team looks to the patient's personal records and family history in order to understand his detachment. Meanwhile, Cuddy confides in Wilson and expresses her guilt for ending her relationship with House, and just as the team warms up to the patient, they discover a disturbing secret about the man whose life they saved.",tt0412142
House,7,18,The Dig,"Apr 11, 2011",8.9,2354,The team treats a patient with a secret home life. Thirteen is released from prison. House enlists Thirteen to participate in a spud gun competition.,tt0412142
House,7,19,Last Temptation,"Apr 18, 2011",8.5,1901,"Masters faces a career crossroads on her last day as a medical student and struggles with the choice to continue on the path to become a surgeon or to accept the rare opportunity to join House's team officially. Meanwhile, the team treats a 16-year-old girl who inexplicably collapsed days before embarking on an ambitious sailing tour around the globe. Despite the patient's life-changing diagnosis, the patient's family insists on getting her back on the seas in time for her potentially record-breaking launch. But to the team's surprise, including House, Masters makes a...",tt0412142
House,7,20,Changes,"May 2, 2011",7.9,1689,Arlene Cuddy returns and House and Cuddy's jobs are in danger when Arlene tries to sue the hospital.,tt0412142
House,7,21,The Fix,"May 9, 2011",7.8,1692,"When House and Wilson bet on a boxing match and disagree over the outcome, Wilson gives him exactly one day to pay up or prove him wrong.",tt0412142
House,7,22,After Hours,"May 16, 2011",9.2,2773,Darrien steals a car after getting stabbed and hurries to her friend 13's home for help. Chase brings an ultrasound and helps. House performs surgery on his own leg at home after using experimental drugs.,tt0412142
House,7,23,Moving On,"May 23, 2011",8.5,2489,"A known performance artist collapses during a performance. She ends with House's team, which is what she wanted. House is more self-destructive and irresponsible than usual. Cuddy's sister finds a date for her.",tt0412142
House,8,1,Twenty Vicodin,"Oct 3, 2011",8.8,2852,"House gets parole at his hearing, but he still has to survive 5 more days in a prison filled with violent criminals. One of them wants 20 Vicodin ""or else"". He helps the prison doctor diagnose a patient.",tt0412142
House,8,2,Transplant,"Oct 10, 2011",8.2,2021,"A surprising visitor makes House an offer he can't refuse by giving him the opportunity to help the Princeton Plainsboro team treat a unique patient in order to save the life of an organ recipient being administered by Wilson. Although House finds himself back on familiar ground, he quickly realizes that much has changed since he left, and he is forced to work on the case with smart yet timid resident Dr. Chi Park. After several inconclusive treatments and with time running out, House and Dr. Park are left with one last option to examine the patient's medical history ...",tt0412142
House,8,3,Charity Case,"Oct 17, 2011",8.2,1954,"When Benjamin suddenly collapses after making a rare and generous donation, House and Dr. Chi Park are convinced that his extreme altruistic behavior may indicate a deeper medical disorder. With no definitive explanation for Benjamin's loss of consciousness and unresponsiveness to treatment, House pushes just the right buttons to recruit former prison doctor Jessica Adams to volunteer her time and expertise to the case. Benjamin then makes a bold but life-threatening offer that could save another life, and the team must diagnose his disorder before he puts his own ...",tt0412142
House,8,4,Risky Business,"Oct 31, 2011",7.9,1801,"A businessman, about to move 1000s of jobs to China, needs to see a doctor. House needs a donation. Park bets with House on not getting fired. House tries to raise funds for insider trading in his patient's company.",tt0412142
House,8,5,The Confession,"Nov 7, 2011",8.4,1876,"There's money now to hire Chase, Taub and Adams. A ""model citizen"" gets a seizure while cheating on his wife in a motel. He's House's new team's first patient. Is Taub dad to any of ""his"" two babies?",tt0412142
House,8,6,Parents,"Nov 14, 2011",8.0,1693,"A teenage boy attempting to follow in his late father's footsteps as an entertainer is admitted to Princeton Plainsboro with partial paralysis. As the team searches for a bone marrow match, they uncover a disturbing family secret. Meanwhile, House looks for creative ways to remove his ankle monitor so that he can attend a boxing match in Atlantic City, and he treats a patient who is convinced he is suffering from diabetes. Also, Taub faces a tough decision when his ex-wife Rachel tells him that she wants to move across the country with their infant daughter.",tt0412142
House,8,7,Dead & Buried,"Nov 21, 2011",8.2,1782,House is more interested in a case that Foreman brings of a 4 year old dead boy than the 14 year old live girl. The team takes care of her while he sees the boy's dad and corpse.,tt0412142
House,8,8,Perils of Paranoia,"Nov 28, 2011",7.9,1734,"A prosecutor in court thinks, he has a heart attack. Is it an anxiety attack? He has an arsenal hidden from his wife in their home. Taub tries to fix Foreman up with a nurse.",tt0412142
House,8,9,Better Half,"Jan 23, 2012",8.1,1773,A man with Alzheimer's is offered a trial treatment after which he pukes blood. He ends with House and co. His wife claims to have an asexual marriage. House doesn't believe in asexual and bets Wilson.,tt0412142
House,8,10,Runaways,"Jan 30, 2012",7.8,1707,"A runaway girl thinks she has asthma. While seeing House, her ear starts bleeding. Further treatment requires adult consent or social services. House enjoys not having an ankle monitor.",tt0412142
House,8,11,Nobody's Fault,"Feb 6, 2012",9.2,2837,"When a violent incident involving a patient has serious consequences for one staff member, House and the team are placed under review by Dr. Walter Cofield, Foreman's former mentor and current Chief of Neurology. As House and each member of his team recount the details of the dramatic and life-threatening incident, Cofield must weigh the team's unconventional brand of collaboration against their ability to save lives.",tt0412142
House,8,12,Chase,"Feb 13, 2012",8.9,2390,"Chase is back. His first patient is a cute nun about to make her final vow. While still blaming House, he needs his help with his patient. House and Taub try to one-up each other with pranks.",tt0412142
House,8,13,Man of the House,"Feb 20, 2012",8.0,1693,"A marriage counselor collapses during a speaking engagement, but when he is put under close evaluation, the team notice changes in his behavior that conflict with his motivational message on the roles of men and women. Meanwhile, House and his Ukrainian ""wife"" Dominika make a deal to convince Immigration that they are a happily married couple. Also, House decides to name a team leader.",tt0412142
House,8,14,Love Is Blind,"Mar 19, 2012",8.0,1768,A blind man has just bought an engagement ring when his hearing gets super sensitive. Seizure? House's mom drops by with a surprise. Park has an LSD trip.,tt0412142
House,8,15,Blowing the Whistle,"Apr 2, 2012",7.4,1686,A patient is caught between family and a code of honor.,tt0412142
House,8,16,Gut Check,"Apr 9, 2012",7.7,1682,A hockey player's on-ice fighting takes a turn for the worse.,tt0412142
House,8,17,We Need the Eggs,"Apr 16, 2012",7.9,1709,"House and the team take on the case of a man who starts tearing blood. Meanwhile, House is interviewing for a new favorite hooker, since his current favorite, Emily, has decided to get married and leave the business. Desperate for Emily ""companionship,"" House teams up with his ""wife"" Dominika to sabotage Emily's budding relationship.",tt0412142
House,8,18,Body and Soul,"Apr 23, 2012",8.0,1819,The team analyzes the significance of dreams.,tt0412142
House,8,19,The C Word,"Apr 30, 2012",9.0,2630,"6 y.o. Emily gets a nose bleed and faints. Her dad gets her to the hospital, her mom's a doctor. Wilson has cancer, House is there for him.",tt0412142
House,8,20,Post Mortem,"May 7, 2012",8.8,2041,The team treats a fellow doctor wary of their skills. Meanwhile Wilson forces House in a roadtrip.,tt0412142
House,8,21,Holding On,"May 14, 2012",9.1,2451,"A patient's illness has its roots in the body and mind. Wilson, and House, tries to come to term with the cancer.",tt0412142
House,8,22,Everybody Dies,"May 21, 2012",9.3,5445,"Treating a drug addict patient results in House examining his life, his future and confronting his own personal demons.",tt0412142
