tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,episode_url,encoded_title,show_desc
Ramayan,1,66,Laxman get injured by Indrajit's 'shakti' weapon.,"May 1, 1988",9.1,30,"Indrajit hurls his Shakti baan and Lakshman falls unconscious. With Lakshman lying unconscious on his lap, Shri Ram wonders how he will face his mother Sumitra, and Lakshman's wife, Urmila.",https://www.imdb.com/title/tt8369870/,tt0268093,"An adaptation of the ancient epic, in which the exiled Prince Rama and his brother Laxman set out to save Rama's wife, Sita, who has been kidnapped by the demon king of Lanka Ravana."
Ramayan,1,67,Ravan congratulates Indrajit,"May 1, 1988",9.0,30,Ravan congratulates Indrajit on his wonderful success. Garuda comes and the serpents flee. Shri Ram and Lakshman arise. Ravan and Indrajit are shocked to learn that Garuda freed Shri Ram and Lakshman from the serpent darts.,https://www.imdb.com/title/tt9015284/,tt0268093,"An adaptation of the ancient epic, in which the exiled Prince Rama and his brother Laxman set out to save Rama's wife, Sita, who has been kidnapped by the demon king of Lanka Ravana."
Ramayan,1,68,Sushen Vaidya,"May 15, 1988",9.1,32,"Hanuman flies to Lanka and carries Sushen Vaidya, the royal physician on his back. Hanuman leaves in search of the herb.",https://www.imdb.com/title/tt9015290/,tt0268093,"An adaptation of the ancient epic, in which the exiled Prince Rama and his brother Laxman set out to save Rama's wife, Sita, who has been kidnapped by the demon king of Lanka Ravana."
Ramayan,1,69,Indrajeet Vadh,"May 22, 1988",9.2,41,"Lakshman takes out Indrastra, discharges the fatal arrow and Indrajit's head is severed. Shri Ram congratulates Lakshman and tells Hanuman to leave Indrajit's body body at the gate of Lanka with due respect.",https://www.imdb.com/title/tt8367246/,tt0268093,"An adaptation of the ancient epic, in which the exiled Prince Rama and his brother Laxman set out to save Rama's wife, Sita, who has been kidnapped by the demon king of Lanka Ravana."
Ramayan,1,70,Sanjeevani,"May 22, 1988",9.1,38,"Hanuman kills Kalnemi, reaches Dronagiri, lifts the whole peak and flies back. Hit by Bharat's arrow, he falls down in Ayodhya. Sushen Vaidya saves Lakshman with Sanjeevani her.",https://www.imdb.com/title/tt9015292/,tt0268093,"An adaptation of the ancient epic, in which the exiled Prince Rama and his brother Laxman set out to save Rama's wife, Sita, who has been kidnapped by the demon king of Lanka Ravana."
Ramayan,1,71,Indrajit goes to perform a tantrik yajna,"May 29, 1988",9.0,29,Indrajit goes to perform a tantrik yajna. Indrajit comes out as the yajna is disrupted. He fights with Lakshman.,https://www.imdb.com/title/tt9015298/,tt0268093,"An adaptation of the ancient epic, in which the exiled Prince Rama and his brother Laxman set out to save Rama's wife, Sita, who has been kidnapped by the demon king of Lanka Ravana."
Ramayan,1,72,Ravan challenges Ram and Lakshman,"Jun 19, 1988",9.0,30,Ravan decides to kill Sita. Maydanav holds tells him that he should go to the battlefield instead. He enters the battlefield like a whirlwind and challenges Ram and Lakshman.,https://www.imdb.com/title/tt9015316/,tt0268093,"An adaptation of the ancient epic, in which the exiled Prince Rama and his brother Laxman set out to save Rama's wife, Sita, who has been kidnapped by the demon king of Lanka Ravana."
Ramayan,1,73,Ravan attacks Shri Ram,"Jun 26, 1988",9.2,32,"Ravan attacks Shri Ram with all his pent up fury. Enraged Bibhishan, Sugriv and others attack Ravan, who becomes unconscious. His charioteer drives away from the battlefield.",https://www.imdb.com/title/tt9015318/,tt0268093,"An adaptation of the ancient epic, in which the exiled Prince Rama and his brother Laxman set out to save Rama's wife, Sita, who has been kidnapped by the demon king of Lanka Ravana."
Ramayan,1,74,Indra sends his chariot for Shri Ram,"Jul 3, 1988",9.2,34,"Mandodari, while nursing Ravan's wounds, begs him to surrender to Shri Ram. Indra sends his chariot for Shri Ram. Shri Ram circumbulates the chariot and ascends it.",https://www.imdb.com/title/tt9015324/,tt0268093,"An adaptation of the ancient epic, in which the exiled Prince Rama and his brother Laxman set out to save Rama's wife, Sita, who has been kidnapped by the demon king of Lanka Ravana."
Ramayan,1,75,Lord Ram kills Demon Ravan,"Jul 10, 1988",9.3,96,"Vibhishana told Rama that Ravana's weakest point was in his navel. Rama with his powerful arrow shot Ravana in the navel, then Ram used Brahmastra and killed him.",https://www.imdb.com/title/tt8355348/,tt0268093,"An adaptation of the ancient epic, in which the exiled Prince Rama and his brother Laxman set out to save Rama's wife, Sita, who has been kidnapped by the demon king of Lanka Ravana."
Ramayan,1,76,Agni-pariksha,"Jul 17, 1988",7.4,45,"After Ravan's last rites are performed, Bibishan is crowned in a magnificent ceremony. Shri Ram requests Bibhishan to send Sita to the Camp. Sita arrives and undergoes agni-pariksha.",https://www.imdb.com/title/tt9015330/,tt0268093,"An adaptation of the ancient epic, in which the exiled Prince Rama and his brother Laxman set out to save Rama's wife, Sita, who has been kidnapped by the demon king of Lanka Ravana."
Ramayan,1,77,Shri Ram heads for Ayodhya,"Jul 24, 1988",8.9,35,"Brahma comes and makes obeisance to Shri Ram. Bibhishan offers his Pushpak Viman and they leave for Ayodhaya. Shri Ram stops near the ashram of Rishi Bhardwaj and sends Hanuman to inform Bharat of his arrival. As the news of Shri Ram's arrival reaches Ayodhya, the people are overjoyed.",https://www.imdb.com/title/tt9015334/,tt0268093,"An adaptation of the ancient epic, in which the exiled Prince Rama and his brother Laxman set out to save Rama's wife, Sita, who has been kidnapped by the demon king of Lanka Ravana."
Ramayan,1,78,Ram Reaches Ayodhya,"Jul 31, 1988",9.6,78,Shri Ram reaches Ayodhya. The coronation of Shri Ram. The people sing praises of Shri Ram.,https://www.imdb.com/title/tt9015336/,tt0268093,"An adaptation of the ancient epic, in which the exiled Prince Rama and his brother Laxman set out to save Rama's wife, Sita, who has been kidnapped by the demon king of Lanka Ravana."
