tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,encoded_title,show_desc
Dexter,6,10,Ricochet Rabbit,"Dec 4, 2011",8.1,3674,"Dexter tries to figure out the Doomsday Killers' next victim; Debra has a strong reaction to a crime scene, leading her to realize that she leans too heavily on her brother.",tt0773262,"He's smart. He's lovable. He's Dexter Morgan, America's favorite serial killer, who spends his days solving crimes and nights committing them. Golden Globe winner Michael C. Hall stars in the hit SHOWTIME Original Series."
Dexter,6,11,Talk to the Hand,"Dec 11, 2011",8.3,3820,"Dexter finds that in order to catch the Doomsday Killers, he must create a macabre tableau of his own; Debra's battle with LaGuerta boils over, and her therapist makes an unnerving suggestion.",tt0773262,"He's smart. He's lovable. He's Dexter Morgan, America's favorite serial killer, who spends his days solving crimes and nights committing them. Golden Globe winner Michael C. Hall stars in the hit SHOWTIME Original Series."
Dexter,6,12,This Is the Way the World Ends,"Dec 18, 2011",9.2,6046,"In the Season 6 finale, Dexter and Homicide race a solar eclipse to catch the Doomsday Killers before their final gruesome act; Debra struggles with a new emotional reality.",tt0773262,"He's smart. He's lovable. He's Dexter Morgan, America's favorite serial killer, who spends his days solving crimes and nights committing them. Golden Globe winner Michael C. Hall stars in the hit SHOWTIME Original Series."
Dexter,7,1,Are You...?,"Sep 30, 2012",9.5,8748,"Season 7 premiere. After witnessing her brother kill, Debra (Jennifer Carpenter) attempts to reconcile with Dexter (Michael C. Hall) while struggling to cover up their involvement with the murder.",tt0773262,"He's smart. He's lovable. He's Dexter Morgan, America's favorite serial killer, who spends his days solving crimes and nights committing them. Golden Globe winner Michael C. Hall stars in the hit SHOWTIME Original Series."
Dexter,7,2,Sunshine and Frosty Swirl,"Oct 7, 2012",8.8,4662,"When a local convict claims he has new information regarding a 15-year-old crime spree, Miami Metro sets out to unearth new evidence on the case. Debra attempts to cure Dexter of his killer tendencies.",tt0773262,"He's smart. He's lovable. He's Dexter Morgan, America's favorite serial killer, who spends his days solving crimes and nights committing them. Golden Globe winner Michael C. Hall stars in the hit SHOWTIME Original Series."
Dexter,7,3,Buck the System,"Oct 14, 2012",8.7,4257,"Dexter tries to bring Debra on board with his new target. LaGuerta, convinced the Bay Harbor Butcher is still out there, attempts to enlist Batista to help her re-open the case.",tt0773262,"He's smart. He's lovable. He's Dexter Morgan, America's favorite serial killer, who spends his days solving crimes and nights committing them. Golden Globe winner Michael C. Hall stars in the hit SHOWTIME Original Series."
Dexter,7,4,Run,"Oct 21, 2012",8.9,4396,"After capturing a deadly killer, things go awry for Miami Metro, sending Debra into a tailspin. In an effort to help his sister, Dexter enters into a dangerous game of cat and mouse, while the Ukrainian mob continues to seek revenge.",tt0773262,"He's smart. He's lovable. He's Dexter Morgan, America's favorite serial killer, who spends his days solving crimes and nights committing them. Golden Globe winner Michael C. Hall stars in the hit SHOWTIME Original Series."
Dexter,7,5,Swim Deep,"Oct 28, 2012",8.5,3984,"Trying to uncover why someone was killed on his boat, Dexter must out-maneuver a vengeful Isaak. New leads are brought to light on the Wayne Randall case by Hannah McKay, Randall's alluring former accomplice Dexter discovers has a secret.",tt0773262,"He's smart. He's lovable. He's Dexter Morgan, America's favorite serial killer, who spends his days solving crimes and nights committing them. Golden Globe winner Michael C. Hall stars in the hit SHOWTIME Original Series."
Dexter,7,6,Do the Wrong Thing,"Nov 4, 2012",8.3,4052,Debra gets to know a local crime writer who's dug up some incriminating dirt on Hannah McKay - Dexter's newest obsession. Quinn gets an offer he tries to refuse and LaGuerta keeps digging into the Bay Harbor Butcher case.,tt0773262,"He's smart. He's lovable. He's Dexter Morgan, America's favorite serial killer, who spends his days solving crimes and nights committing them. Golden Globe winner Michael C. Hall stars in the hit SHOWTIME Original Series."
Dexter,7,7,Chemistry,"Nov 11, 2012",8.5,3987,"Things heat up as Dexter and Hannah grow closer, but when Sal Price discovers the two are involved, he wants the exclusive story. Quinn falls back into his old ways as he makes some questionable choices to protect Nadia.",tt0773262,"He's smart. He's lovable. He's Dexter Morgan, America's favorite serial killer, who spends his days solving crimes and nights committing them. Golden Globe winner Michael C. Hall stars in the hit SHOWTIME Original Series."
Dexter,7,8,Argentina,"Nov 18, 2012",8.9,4688,"Dexter tries to keep Debra in the dark about his relationship with Hannah, but a surprise visit from Astor, Cody and Harrison throws a wrench into his plans. Fresh out of jail, Isaak renews his pursuit of Dexter.",tt0773262,"He's smart. He's lovable. He's Dexter Morgan, America's favorite serial killer, who spends his days solving crimes and nights committing them. Golden Globe winner Michael C. Hall stars in the hit SHOWTIME Original Series."
Dexter,7,9,Helter Skelter,"Nov 25, 2012",8.6,3950,"Dexter, preoccupied with Isaak, gains an advantage thanks to an internal struggle within the Koshka brotherhood. Miami Metro is on the hunt for an arsonist and Dexter goes to great lengths to protect his relationship with Hannah.",tt0773262,"He's smart. He's lovable. He's Dexter Morgan, America's favorite serial killer, who spends his days solving crimes and nights committing them. Golden Globe winner Michael C. Hall stars in the hit SHOWTIME Original Series."
Dexter,7,10,The Dark...Whatever,"Dec 2, 2012",8.5,3826,Surprise visit from Hannah's father puts Dexter on alert. Phantom Arsonist's crimes become more gruesome. Defending Nadia's honor forces Quinn into a dangerous situation. LaGuerta brings Matthews to help with the Bay Harbor Butcher case.,tt0773262,"He's smart. He's lovable. He's Dexter Morgan, America's favorite serial killer, who spends his days solving crimes and nights committing them. Golden Globe winner Michael C. Hall stars in the hit SHOWTIME Original Series."
Dexter,7,11,Do You See What I See?,"Dec 9, 2012",9.0,4240,"As Christmas approaches, Dexter tries to balance his life with Hannah and his relationship with Debra. Dexter learns the man responsible for ordering his mother's death has been released from jail.",tt0773262,"He's smart. He's lovable. He's Dexter Morgan, America's favorite serial killer, who spends his days solving crimes and nights committing them. Golden Globe winner Michael C. Hall stars in the hit SHOWTIME Original Series."
Dexter,7,12,"Surprise, Motherf**ker!","Dec 16, 2012",9.3,6419,"Season 7 finale. As LaGuerta closes in on Dexter's secret, Dexter struggles to protect himself, Debra and the life he's built.",tt0773262,"He's smart. He's lovable. He's Dexter Morgan, America's favorite serial killer, who spends his days solving crimes and nights committing them. Golden Globe winner Michael C. Hall stars in the hit SHOWTIME Original Series."
Dexter,8,1,A Beautiful Day,"Jun 30, 2013",8.6,5548,"Season 8 premiere. Six months after LaGuerta's death, Dexter (Michael C. Hall) is still managing life as a dad, brother and serial killer. Meanwhile, Miami Metro investigates the murder of a man who's had pieces of his brain removed.",tt0773262,"He's smart. He's lovable. He's Dexter Morgan, America's favorite serial killer, who spends his days solving crimes and nights committing them. Golden Globe winner Michael C. Hall stars in the hit SHOWTIME Original Series."
Dexter,8,2,Every Silver Lining...,"Jul 7, 2013",8.1,4165,"Miami Metro continues their hunt for the Brain Surgeon, while Dr. Vogel enlists Dexter's help. While on a case, Debra has to take matters into her own hands.",tt0773262,"He's smart. He's lovable. He's Dexter Morgan, America's favorite serial killer, who spends his days solving crimes and nights committing them. Golden Globe winner Michael C. Hall stars in the hit SHOWTIME Original Series."
Dexter,8,3,What's Eating Dexter Morgan?,"Jul 14, 2013",8.1,4031,Dexter continues his manhunt for the Brain Surgeon. Dr. Vogel tries to prove to Dexter that he's perfect as a psychopath. Debra's PTSD kicks in and she makes a desperate plea.,tt0773262,"He's smart. He's lovable. He's Dexter Morgan, America's favorite serial killer, who spends his days solving crimes and nights committing them. Golden Globe winner Michael C. Hall stars in the hit SHOWTIME Original Series."
Dexter,8,4,Scar Tissue,"Jul 21, 2013",8.1,4045,Dexter tracks down another potential serial killer from Dr. Vogel's list. Quinn celebrates passing the sergeant's exam by defending Debra's honor in a fight. Dr. Vogel begins treating Debra for her PTSD.,tt0773262,"He's smart. He's lovable. He's Dexter Morgan, America's favorite serial killer, who spends his days solving crimes and nights committing them. Golden Globe winner Michael C. Hall stars in the hit SHOWTIME Original Series."
Dexter,8,5,This Little Piggy,"Jul 28, 2013",7.9,3933,"Dr. Vogel comes into contact with the Brain Surgeon, while Dexter and Debra try to keep her safe. Masuka finds out he has a daughter.",tt0773262,"He's smart. He's lovable. He's Dexter Morgan, America's favorite serial killer, who spends his days solving crimes and nights committing them. Golden Globe winner Michael C. Hall stars in the hit SHOWTIME Original Series."
Dexter,8,6,A Little Reflection,"Aug 4, 2013",7.8,3947,"Dexter monitors a young psychopath to see if he meets the criteria of the code. Dexter and Debra finally get back to normal, but are surprised when someone from Dexter's past pays them a visit.",tt0773262,"He's smart. He's lovable. He's Dexter Morgan, America's favorite serial killer, who spends his days solving crimes and nights committing them. Golden Globe winner Michael C. Hall stars in the hit SHOWTIME Original Series."
Dexter,8,7,Dress Code,"Aug 11, 2013",7.6,4051,Dexter hunts down Hannah (Yvonne Strahovski) to figure out why she's back in Miami. Dexter takes on a protégé and starts teaching him the code.,tt0773262,"He's smart. He's lovable. He's Dexter Morgan, America's favorite serial killer, who spends his days solving crimes and nights committing them. Golden Globe winner Michael C. Hall stars in the hit SHOWTIME Original Series."
Dexter,8,8,Are We There Yet?,"Aug 18, 2013",8.1,4336,"Dexter tracks down Zach, concerned that he may have murdered an innocent person. Meanwhile, Dexter tries to help Hannah escape the country.",tt0773262,"He's smart. He's lovable. He's Dexter Morgan, America's favorite serial killer, who spends his days solving crimes and nights committing them. Golden Globe winner Michael C. Hall stars in the hit SHOWTIME Original Series."
Dexter,8,9,Make Your Own Kind of Music,"Aug 25, 2013",7.4,4257,Dexter investigates a murder that hits close to home. Dr. Vogel gets the surprise of a lifetime when someone returns from her past.,tt0773262,"He's smart. He's lovable. He's Dexter Morgan, America's favorite serial killer, who spends his days solving crimes and nights committing them. Golden Globe winner Michael C. Hall stars in the hit SHOWTIME Original Series."
Dexter,8,10,Goodbye Miami,"Sep 8, 2013",6.9,4737,"With Dr. Vogel's help, Dexter tries to lure the Brain Surgeon into a trap so he can get him on his table. Dexter witnesses a murder.",tt0773262,"He's smart. He's lovable. He's Dexter Morgan, America's favorite serial killer, who spends his days solving crimes and nights committing them. Golden Globe winner Michael C. Hall stars in the hit SHOWTIME Original Series."
Dexter,8,11,Monkey in a Box,"Sep 15, 2013",7.2,5035,Dexter is torn between fleeing the country with Hannah and Harrison or taking Saxon out for good. Dexter's inaction results in a grisly and unexpected consequence.,tt0773262,"He's smart. He's lovable. He's Dexter Morgan, America's favorite serial killer, who spends his days solving crimes and nights committing them. Golden Globe winner Michael C. Hall stars in the hit SHOWTIME Original Series."
Dexter,8,12,Remember the Monsters?,"Sep 22, 2013",4.7,19889,Series finale. Dexter is faced with impossible odds as a brewing hurricane makes its way towards Miami.,tt0773262,"He's smart. He's lovable. He's Dexter Morgan, America's favorite serial killer, who spends his days solving crimes and nights committing them. Golden Globe winner Michael C. Hall stars in the hit SHOWTIME Original Series."
