tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,encoded_title,show_desc
Homicide: Life on the Street,5,19,Deception,"Apr 25, 1997",8.3,104,"Autopsy reveals that the death of a recent arrival from Europe was caused by a burst baggie he had swallowed, one of over 70 bags of heroin found in his stomach. Luther Mahoney MUST be involved somehow! Munch gets a tip from a con that a body is buried under the track at Pimlico, but eventually finds the ""dead"" man. The Mahoney problem is solved.",tt0106028,Life on the Street is an American police procedural television series chronicling the work of a fictional version of the Baltimore Police Department's Homicide Unit.
Homicide: Life on the Street,5,20,Narcissus,"May 2, 1997",7.6,96,"Just another midnight shift for the Homicide squad, with yet another shooting in West Baltimore. But this time there is a witness who is naming names. And at 4:00 a.m., why are Col. Barnfather and Capt. Gaffney taking such an active interest in the investigation?",tt0106028,Life on the Street is an American police procedural television series chronicling the work of a fictional version of the Baltimore Police Department's Homicide Unit.
Homicide: Life on the Street,5,21,Partners and Other Strangers,"May 9, 1997",7.6,96,Beau Felton's body is found. Was it suicide or murder? Was he part of a criminal operation or...? Megan Russert returns from France to help in the investigation. Pembleton discovers why Bayliss has been missing from the squad room so much.,tt0106028,Life on the Street is an American police procedural television series chronicling the work of a fictional version of the Baltimore Police Department's Homicide Unit.
Homicide: Life on the Street,5,22,Strangers and Other Partners,"May 16, 1997",7.6,94,"Felton's murder investigation involves the whole squad plus Falsone from Auto and Gharty from IID (Felton had been undercover). Actually, Howard and Russert are shut out because of their personal involvement with Felton. Gharty and Falsone discover they have both had the same snitch and hone in on his possible role in the murder.",tt0106028,Life on the Street is an American police procedural television series chronicling the work of a fictional version of the Baltimore Police Department's Homicide Unit.
Homicide: Life on the Street,6,1,Blood Ties: Part 1,"Oct 17, 1997",8.7,99,A prominent businessman's housekeeper is found murdered at a banquet in his honor.,tt0106028,Life on the Street is an American police procedural television series chronicling the work of a fictional version of the Baltimore Police Department's Homicide Unit.
Homicide: Life on the Street,6,2,Blood Ties: Part 2,"Oct 24, 1997",8.6,91,Felix Wilson makes a shocking confession about his relationship with his deceased housekeeper.,tt0106028,Life on the Street is an American police procedural television series chronicling the work of a fictional version of the Baltimore Police Department's Homicide Unit.
Homicide: Life on the Street,6,3,Blood Ties: Part 3,"Oct 31, 1997",8.5,101,Pembleton and Giardello reluctantly get search warrants to collect blood samples from Felix Wilson and his son.,tt0106028,Life on the Street is an American police procedural television series chronicling the work of a fictional version of the Baltimore Police Department's Homicide Unit.
Homicide: Life on the Street,6,4,Birthday,"Nov 7, 1997",8.1,85,"Lewis and Falsone, joined by Stivers, get the case of a woman almost beaten to death and left in an alley. Georgia Rae Mahoney tells Kellerman she has video of Luther's shooting. Frank anxiously awaits the birth of his child, but Mary is unruffled.",tt0106028,Life on the Street is an American police procedural television series chronicling the work of a fictional version of the Baltimore Police Department's Homicide Unit.
Homicide: Life on the Street,6,5,"Baby, It's You","Nov 14, 1997",8.0,115,New York detectives Briscoe and Curtis accompany Falsone and Munch to Baltimore as they look for the suspect in a teen model's death.,tt0106028,Life on the Street is an American police procedural television series chronicling the work of a fictional version of the Baltimore Police Department's Homicide Unit.
Homicide: Life on the Street,6,6,Saigon Rose,"Nov 21, 1997",8.4,100,"An armed robbery at a family Vietnamese restaurant leaves five dead, sparing only two teenagers in the kitchen who implicate an off-duty Baltimore cop. Falsone confronts Kellerman and accuses him of executing Luther Mahoney.",tt0106028,Life on the Street is an American police procedural television series chronicling the work of a fictional version of the Baltimore Police Department's Homicide Unit.
Homicide: Life on the Street,6,7,The Subway,"Dec 5, 1997",9.6,434,"A man is pinned by a train in a subway station, producing a mortal wound that is temporarily suppressed by his situation, the Homicide detectives must determine if the incident was an accident or deliberate.",tt0106028,Life on the Street is an American police procedural television series chronicling the work of a fictional version of the Baltimore Police Department's Homicide Unit.
Homicide: Life on the Street,6,8,All Is Bright,"Dec 12, 1997",8.1,99,Gharty and Ballard suspect that a woman murdered her ex-boyfriend for infecting her with AIDS.,tt0106028,Life on the Street is an American police procedural television series chronicling the work of a fictional version of the Baltimore Police Department's Homicide Unit.
Homicide: Life on the Street,6,9,Closet Cases,"Jan 2, 1998",8.2,86,Bayliss and Pembleton are forced to deal with their own prejudices as they search for a hustler suspected of killing rich gay men.,tt0106028,Life on the Street is an American police procedural television series chronicling the work of a fictional version of the Baltimore Police Department's Homicide Unit.
Homicide: Life on the Street,6,10,Sins of the Father,"Jan 9, 1998",8.2,79,Lewis and Falsone attempt to solve the whipping and hanging of a wealthy advertising executive.,tt0106028,Life on the Street is an American police procedural television series chronicling the work of a fictional version of the Baltimore Police Department's Homicide Unit.
Homicide: Life on the Street,6,11,"Shaggy Dog, City Goat","Jan 16, 1998",8.3,86,"A couple give the police information about a murder-suicide, while Ballard and Gharty go after a pair of suspects outside their jurisdiction.",tt0106028,Life on the Street is an American police procedural television series chronicling the work of a fictional version of the Baltimore Police Department's Homicide Unit.
Homicide: Life on the Street,6,12,Something Sacred: Part 1,"Jan 30, 1998",8.2,86,"The stabbing death of a priest in his own rectory becomes a red ball, with Ballard and Gharty in charge. Allegations of sexual abuse complicate the case, and the unit searches for two Guatemalan refugees who were living at the rectory.",tt0106028,Life on the Street is an American police procedural television series chronicling the work of a fictional version of the Baltimore Police Department's Homicide Unit.
Homicide: Life on the Street,6,13,Something Sacred: Part 2,"Jan 30, 1998",8.6,86,Another priest is murdered after the two Guatemalan political refugees suspected of killing the first one are set free.,tt0106028,Life on the Street is an American police procedural television series chronicling the work of a fictional version of the Baltimore Police Department's Homicide Unit.
Homicide: Life on the Street,6,14,Lies and Other Truths,"Mar 6, 1998",8.1,83,"An angry driver cuts off a state-owned truck, is rammed from behind and rearends a parked semi. Result? Two deaths and a paralyzed passenger, a lawsuit against the state, and pressure on the ME to alter blood alcohol results.",tt0106028,Life on the Street is an American police procedural television series chronicling the work of a fictional version of the Baltimore Police Department's Homicide Unit.
Homicide: Life on the Street,6,15,Pit Bull Sessions,"Mar 13, 1998",8.2,84,"Pembleton and Falsone investigate the mauling of an elderly man, in his own house, by three dogs belonging to his grandson. At the Waterfront, Bayliss, Munch, Gharty, and Ballard share stories of ""goofy cases, senseless killings, senseless suspects.""",tt0106028,Life on the Street is an American police procedural television series chronicling the work of a fictional version of the Baltimore Police Department's Homicide Unit.
Homicide: Life on the Street,6,16,Mercy,"Mar 20, 1998",7.9,87,"Pembleton and Bayliss investigate the death of a cancer patient when a relative insists the hospice doctor killed him in a ""mercy killing."" Stivers and Falsone investigate the murder of a 12-year-old girl outside a pizza shop on her way to school.",tt0106028,Life on the Street is an American police procedural television series chronicling the work of a fictional version of the Baltimore Police Department's Homicide Unit.
Homicide: Life on the Street,6,17,Abduction,"Mar 27, 1998",8.3,87,"When a 4-year-old boy disappears from a carousel, Falsone and Stivers catch the case and are joined by the entire homicide unit, plus Jeff Andrews, the host of ""This Week's Wanted"" TV show.",tt0106028,Life on the Street is an American police procedural television series chronicling the work of a fictional version of the Baltimore Police Department's Homicide Unit.
Homicide: Life on the Street,6,18,Full Court Press,"Apr 3, 1998",8.4,90,Munch and Gharty investigate a high-school basketball player's murder.,tt0106028,Life on the Street is an American police procedural television series chronicling the work of a fictional version of the Baltimore Police Department's Homicide Unit.
Homicide: Life on the Street,6,19,"Strangled, Not Stirred","Apr 10, 1998",8.4,78,Ballard and Gharty probe the case of single women who are strangled after they're picked up at fancy bars and subdued with a stun gun.,tt0106028,Life on the Street is an American police procedural television series chronicling the work of a fictional version of the Baltimore Police Department's Homicide Unit.
Homicide: Life on the Street,6,20,Secrets,"Apr 17, 1998",8.5,79,Two business executives who belonged to the same country club kill themselves when they're given incriminating photos of themselves.,tt0106028,Life on the Street is an American police procedural television series chronicling the work of a fictional version of the Baltimore Police Department's Homicide Unit.
Homicide: Life on the Street,6,21,Finnegan's Wake,"Apr 24, 1998",8.9,115,"Bayliss is still having nightmares about the Adena Watson case, so Gee is reluctant to assign the case of another girl, murdered in 1932, to him. Therefore, Falsone is assigned the ""oldest unsolved slaying still officially on the books.""",tt0106028,Life on the Street is an American police procedural television series chronicling the work of a fictional version of the Baltimore Police Department's Homicide Unit.
Homicide: Life on the Street,6,22,Fallen Heroes: Part 1,"May 1, 1998",9.1,128,"Bayliss and Pembleton are handed ""the mother of all red-balls,"" the stabbing of a judge on the sidewalk in broad daylight. It doesn't take them long to connect Georgia Rae Mahoney's feckless nephew to the murder. But unlike their previous contacts with him, he doesn't go easily this time.",tt0106028,Life on the Street is an American police procedural television series chronicling the work of a fictional version of the Baltimore Police Department's Homicide Unit.
Homicide: Life on the Street,6,23,Fallen Heroes: Part 2,"May 8, 1998",9.2,124,"The Homicide Unit takes down the remaining Mahoney organization, but not without collateral damage. Stivers tells Gee that Luther Mahoney's shooting is the reason for all the carnage in the past 24 hours.",tt0106028,Life on the Street is an American police procedural television series chronicling the work of a fictional version of the Baltimore Police Department's Homicide Unit.
Homicide: Life on the Street,7,1,La Famiglia,"Sep 25, 1998",7.8,84,"The homicide detectives have to cope with some huge changes in their life. The squad room has been renovated and painted blue, Munch is dating Billie Lou, and Pembleton has resigned. Meanwhile a grisly murder arises, connected to Giardello.",tt0106028,Life on the Street is an American police procedural television series chronicling the work of a fictional version of the Baltimore Police Department's Homicide Unit.
Homicide: Life on the Street,7,2,Brotherly Love,"Oct 16, 1998",6.1,97,Sheppard and Lewis investigate the death of a man who has a twin brother. Gharty talks about wanting to live his life; he and Ballard go to the hospital to investigate the death of a teenager.,tt0106028,Life on the Street is an American police procedural television series chronicling the work of a fictional version of the Baltimore Police Department's Homicide Unit.
Homicide: Life on the Street,7,3,Just an Old Fashioned Love Song,"Oct 23, 1998",7.6,78,"After being shot at, a wealthy doctor shoots an intruder in his garage. Homicide determines the body is his sister-in-law. Two sets of fingerprints are found on her gun; the money trail (gambling debts, forgeries, insurance) leads to an unlikely conspiracy.",tt0106028,Life on the Street is an American police procedural television series chronicling the work of a fictional version of the Baltimore Police Department's Homicide Unit.
Homicide: Life on the Street,7,4,The Twenty Percent Solution,"Oct 30, 1998",7.8,87,"A popular author of thrillers is missing; his wife has a video in which he warns that his agent may kill him. Discovering that he had a mistress and finding his car at the airport, she is ignored UNTIL the mistress reports him missing as well. No body, no weapon... can the two probable killers be charged?",tt0106028,Life on the Street is an American police procedural television series chronicling the work of a fictional version of the Baltimore Police Department's Homicide Unit.
Homicide: Life on the Street,7,5,"Red, Red Wine","Nov 6, 1998",8.0,74,FBI agent Giardello is put in charge of the investigation of a mass poisoning case.,tt0106028,Life on the Street is an American police procedural television series chronicling the work of a fictional version of the Baltimore Police Department's Homicide Unit.
Homicide: Life on the Street,7,6,Wanted Dead or Alive: Part 1,"Nov 13, 1998",8.1,72,Bounty Hunter Jerry Lichte is caught up between catching drug addict Joe Errico and his partner P.J. Johnson on the tough streets of Baltimore and being pursued themselves by the Homicide Division.,tt0106028,Life on the Street is an American police procedural television series chronicling the work of a fictional version of the Baltimore Police Department's Homicide Unit.
Homicide: Life on the Street,7,7,Wanted Dead or Alive: Part 2,"Nov 20, 1998",8.1,71,"Bounty Hunter Dennis Knoll tracks down fugitive Joe Errico in Florida, meanwhile Bounty Hunter Jerry Lichte nursing a broken arm in a car accident in a Baltimore Homicide detective car and a random driver, is relegated to a desk job at Patriot bail bonds. Bounty Hunter P.J. Johnson is excused by the Baltimore Police in the Shooting death he was accused of.",tt0106028,Life on the Street is an American police procedural television series chronicling the work of a fictional version of the Baltimore Police Department's Homicide Unit.
Homicide: Life on the Street,7,8,"Kellerman, P.I.: Part 1","Dec 4, 1998",8.5,86,"Investigation continues on the case of the newborn baby found buried behind a motel. The teen mother's parents employ a P.I. to frighten her into accusing her boyfriend. Police and prosecutors proceed to the Grand Jury, hoping to pressure one of the young parents to make a deal by letting them experience jail time. It works!",tt0106028,Life on the Street is an American police procedural television series chronicling the work of a fictional version of the Baltimore Police Department's Homicide Unit.
Homicide: Life on the Street,7,9,"Kellerman, P.I.: Part 2","Dec 11, 1998",8.7,89,"Even though the young mother of the suffocated newborn has made a deal to testify, her boyfriend is convinced she will not wrongfully accuse him--because of their love. Falcone tries to talk sense to him, but he remains convinced she will not betray him. He is shocked at the turn of events in court.",tt0106028,Life on the Street is an American police procedural television series chronicling the work of a fictional version of the Baltimore Police Department's Homicide Unit.
Homicide: Life on the Street,7,10,Shades of Gray,"Jan 8, 1999",8.2,73,"A white bus driver is beaten to death after he drives into a West Indian woman. In a nearby alley, a young black man is also found beaten to death. Racial tensions divide the Homicide squad as well as the city of Baltimore, but the true causes are not what they seem.",tt0106028,Life on the Street is an American police procedural television series chronicling the work of a fictional version of the Baltimore Police Department's Homicide Unit.
Homicide: Life on the Street,7,11,Bones of Contention,"Jan 15, 1999",8.3,79,"A skeleton of a young woman is discovered, leading to the solution of a long-forgotten bank robbery. Finding her killer is more difficult when one suspect is dead and the other two accuse each other. Meanwhile, Gee lays down the law about detectives on the same shift being romantically involved. Which is more important, relations with police partners or a lover?",tt0106028,Life on the Street is an American police procedural television series chronicling the work of a fictional version of the Baltimore Police Department's Homicide Unit.
Homicide: Life on the Street,7,12,The Same Coin,"Jan 29, 1999",8.1,72,Munch questions Gharty's war record as they investigate the hit-and-run death of a Vietnam veteran.,tt0106028,Life on the Street is an American police procedural television series chronicling the work of a fictional version of the Baltimore Police Department's Homicide Unit.
Homicide: Life on the Street,7,13,Homicide.com,"Feb 5, 1999",7.2,78,A murderous webmaster announces on a website run by a homicide detective that he will kill women live and on-line at specified times and taunts the Baltimore police force to try and stop him from perpetrating the crimes.,tt0106028,Life on the Street is an American police procedural television series chronicling the work of a fictional version of the Baltimore Police Department's Homicide Unit.
Homicide: Life on the Street,7,14,A Case of Do or Die,"Feb 12, 1999",7.8,73,Ballard and Bayliss must find out if a woman's death on the night before her wedding was murder or suicide.,tt0106028,Life on the Street is an American police procedural television series chronicling the work of a fictional version of the Baltimore Police Department's Homicide Unit.
Homicide: Life on the Street,7,15,Sideshow,"Feb 19, 1999",7.4,85,The investigation of a Government worker's murder uncovers a connection to the White House.,tt0106028,Life on the Street is an American police procedural television series chronicling the work of a fictional version of the Baltimore Police Department's Homicide Unit.
Homicide: Life on the Street,7,16,Truth Will Out,"Mar 26, 1999",8.2,71,A woman asks the police to reopen the case of her supposedly killing her baby brother by accident when she was 3 -- a case Giardello originally handled in 1972.,tt0106028,Life on the Street is an American police procedural television series chronicling the work of a fictional version of the Baltimore Police Department's Homicide Unit.
Homicide: Life on the Street,7,17,Zen and the Art of Murder,"Apr 2, 1999",8.0,73,Bayliss rethinks his spiritual beliefs during the investigation of a Buddhist monk's murder.,tt0106028,Life on the Street is an American police procedural television series chronicling the work of a fictional version of the Baltimore Police Department's Homicide Unit.
Homicide: Life on the Street,7,18,Self Defense,"Apr 9, 1999",8.4,72,"An assistant U.S. attorney confesses to killing her ex-husband, but claims battered-spouse syndrome as her defense.",tt0106028,Life on the Street is an American police procedural television series chronicling the work of a fictional version of the Baltimore Police Department's Homicide Unit.
Homicide: Life on the Street,7,19,Identity Crisis,"Apr 30, 1999",8.4,71,"Munch and Bayliss attempt to identify a corpse stabbed in the medical examiner's room, while Lewis and Falsone investigate a man's murder during his barbecue.",tt0106028,Life on the Street is an American police procedural television series chronicling the work of a fictional version of the Baltimore Police Department's Homicide Unit.
Homicide: Life on the Street,7,20,Lines of Fire,"May 7, 1999",8.6,102,Giardello and Gharty get involved in a hostage situation in which a man holds his children at gunpoint and threatens to blow up an apartment building.,tt0106028,Life on the Street is an American police procedural television series chronicling the work of a fictional version of the Baltimore Police Department's Homicide Unit.
Homicide: Life on the Street,7,21,The Why Chromosome,"May 14, 1999",7.6,70,"Sheppard and Ballard investigate a teenage girl's murder, while Munch's fiancée asks him to settle a dispute between ex-lovers.",tt0106028,Life on the Street is an American police procedural television series chronicling the work of a fictional version of the Baltimore Police Department's Homicide Unit.
Homicide: Life on the Street,7,22,Forgive Us Our Trespasses,"May 21, 1999",8.7,100,"Giardello receives a surprise visit from his daughter, Bayliss and Shepard try to bring a criminal to justice and Lewis and Falsone investigate a stabbing.",tt0106028,Life on the Street is an American police procedural television series chronicling the work of a fictional version of the Baltimore Police Department's Homicide Unit.
