tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,encoded_title,show_desc
South Park,1,99,Krazy Kripples,"Mar 26, 2003",8.2,2400,"Jimmy and Timmy land in the middle of a gang war; Stan, Cartman, Kenny and Kyle stay out of the way when stem cell research divides the town.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,100,Toilet Paper,"Apr 2, 2003",8.4,2400,"The boys toilet paper their art teacher's house to get revenge for detention. When Kyle's guilty conscience makes him want to confess, Cartman makes an attempt on his life.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,101,I'm a Little Bit Country,"Apr 9, 2003",8.1,2300,"The town is divided down the middle on the Iraq war issue. Therefore, Cartman tries to induce a flashback so that he can find out what the Founding Fathers would have to say about the war.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,102,Fat Butt and Pancake Head,"Apr 16, 2003",8.5,2600,"Cartman makes a Jennifer Lopez hand doll and turns her into a music star, which draws the furious anger of the real Jennifer Lopez as well as the sexual advances of Ben Affleck.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,103,Lil' Crime Stoppers,"Apr 23, 2003",8.6,2500,"After the boys start a Jr. Detective's Club and find a girl's missing doll, they are recruited by the county police department. Their first assignment: to break up a meth lab.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,104,Red Man's Greed,"Apr 30, 2003",7.7,2100,South Park residents are forced out of their homes when an Indian casino takes their land.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,105,South Park Is Gay,"Oct 22, 2003",8.2,2400,"Kyle, Mr. Garrison and Mr. Slave travel to New York City to bring an end to the latest ""metrosexual"" fad, and discover that it's actually part of a crab-people conspiracy to take over the planet.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,106,Christian Rock Hard,"Oct 29, 2003",9.1,3600,"Cartman, Butters and Token become Christian rock stars so that Cartman can win his bet with Kyle. Meanwhile, Kyle, Stan and Kenny learn the sad consequences of illegally downloading music from the Internet.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,107,Grey Dawn,"Nov 5, 2003",8.2,2200,"South Park takes all of the driver's licenses away from its senior citizens, and the AARP responds by launching an armed invasion of the town to defend their rights.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,108,Casa Bonita,"Nov 12, 2003",9.2,3900,"When Butters is invited to Kyle's birthday party instead of Cartman, Cartman kidnaps Butters and locks him in a bomb shelter.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,109,All About Mormons,"Nov 19, 2003",9.0,3300,"Stan learns about the Mormon religion after a new family moves to South Park from Utah. Caught up in the family-friendly doctrine of the church, Randy declares the Marshes to be Mormon as well.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,110,Butt Out,"Dec 3, 2003",8.0,2200,Rob Reiner comes to town to lead an anti tobacco crusade after the boys briefly take up smoking.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,111,Raisins,"Dec 10, 2003",8.6,2500,"Stan becomes inconsolable after Wendy breaks up with him, and Butters has a crush on a sexy waitress at a local restaurant.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,112,It's Christmas in Canada,"Dec 17, 2003",7.7,2100,"The boys go to Canada to retrieve Ike, after his birth parents show up in South Park and claim him as their own.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,113,Good Times with Weapons,"Mar 17, 2004",9.2,4300,"The boys lie to get ninja weapons from the fair, but must decide whether or not to tell their parents when Butters is injured with a throwing star.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,114,Up the Down Steroid,"Mar 24, 2004",8.5,2600,"Jimmy begins using steroids to improve his chances in the special Olympics. Meanwhile, Cartman disguises himself as a handicapped boy so he can enter as well and win the cash prize.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,115,The Passion of the Jew,"Mar 31, 2004",8.7,3100,"Cartman leads a campaign against the Jews after seeing ""The Passion Of The Christ."" Meanwhile, Stan and Kenny try to get their money back from Mel Gibson and discover that he is completely insane.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,116,You Got F'd in the A,"Apr 7, 2004",8.1,2400,"A gang of kids from the O.C. challenge Stan do a dance-off. But before the big event, Butters must confront a painful event from his past.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,117,AWESOM-O,"Apr 14, 2004",9.2,4200,"Cartman dresses up as a robot from Japan, sent to Butters. He tricks him into believing it and can't give away his identity because he finds out Butters has a video of him dancing to Britney Spears and kissing a Justin Timberlake picture! It gets even more out of hand as the military decide to try to capture 'the robot' to make it a weapon.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,118,The Jeffersons,"Apr 21, 2004",8.6,2800,Michael Jackson moves to South Park but tries to conceal his identity. and local cops try to frame him because he is a rich black man.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,119,Goobacks,"Apr 28, 2004",8.4,2700,"When people from a poverty-stricken future travel back in time to find work, South Park residents accuse them of taking their jobs.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,120,Douche and Turd,"Oct 27, 2004",8.5,2500,"Stan refuses to vote in the school mascot election because his choices are a giant douche and a turd sandwich. Unfortunately, his views on voting are seen as un-American, and he is ultimately banished from the town.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,121,Something Wall-Mart This Way Comes,"Nov 3, 2004",8.7,2600,"When a Wall-Mart built in South Park takes business away from local businesses, the boys go to the company's headquarters to get it destroyed.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,122,Pre-School,"Nov 10, 2004",8.4,2400,"A bully who was sent to juvenile hall in a misunderstanding is released, and comes looking for revenge.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,123,Quest for Ratings,"Nov 17, 2004",8.3,2300,The boys begin to exaggerate stories when their student news show falls behind in the ratings.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,124,Stupid Spoiled Whore Video Playset,"Dec 1, 2004",8.5,2600,"Mr. Slave fights against Paris Hilton when she becomes a bad influence on the girls in South Park. Meanwhile, Paris offers Butters' parents a huge amount of money if she can keep Butters as a pet.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,125,Cartman's Incredible Gift,"Dec 8, 2004",8.6,2500,"Cartman mistakenly believes he is a psychic, and is recruited by the police to help them with investigations.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,126,Woodland Critter Christmas,"Dec 15, 2004",9.2,4200,"Stan helps a group of woodland critters by killing a mountain lion, only to discover that he's helping them give birth to the Antichrist.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,127,Mr. Garrison's Fancy New Vagina,"Mar 9, 2005",7.6,2500,Mr. Garrison gets an operation and becomes a woman; Kyle gets surgery to become tall and black so he can play basketball; Gerald decides he wants to be a dolphin.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,128,"Die Hippie, Die","Mar 16, 2005",8.7,2900,Cartman leads the resistance when a mass of hippies accumulates in South Park and starts a music festival.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,129,Wing,"Mar 23, 2005",7.4,2100,The boys start a talent agency and represent a woman named Wing in Hollywood.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,130,Best Friends Forever,"Mar 30, 2005",8.6,2600,"Can Cartman and Kenny stay as ""Best Friends Forever"", even when Kenny buys the last PSP in stock?",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,131,The Losing Edge,"Apr 6, 2005",8.8,2700,"The boys enlist Kyle's cousin to help them lose in baseball so they won't have to go to the finals. Meanwhile, Randy trains to fight other parents during Stan's games.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,132,The Death of Eric Cartman,"Apr 13, 2005",9.2,3700,"When the boys decide to ignore Cartman, he assumes that he is dead, and enlists Butters to help him make up for his past sins.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,133,Erection Day,"Apr 20, 2005",7.7,2200,Jimmy gets his first erection just days before the school talent show.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,134,Two Days Before the Day After Tomorrow,"Oct 19, 2005",8.5,2600,"When a dam breaks and floods a nearby town, South Park residents assume it was caused by global warming and barricade themselves in the community center.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,135,Marjorine,"Oct 26, 2005",8.8,2700,"Butters fakes his own death and disguises himself as a girl so he can infiltrate a sleepover and steal a fortune telling device from the girls. Meanwhile, Butters' father turns to the occult to bring back his son.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,136,Follow That Egg,"Nov 2, 2005",8.0,2100,"Ms Garrison realises she still has feelings for Mr Slave. But Mr Slave has moved on and plans to marry his new boyfriend, Big Gay Al as soon as the Governor signs the same sex marriage bill.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,137,Ginger Kids,"Nov 9, 2005",8.8,2900,"Cartman leads a vendetta against kids with red hair and freckles, until a prank makes him think he is one of them.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,138,Trapped in the Closet,"Nov 16, 2005",9.1,4400,"Several religious leaders recongize Stan as the second coming of L. Ron Hubbard, and a whole soap opera unfolds with the help from a famous R&B sensation.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,139,Free Willzyx,"Nov 30, 2005",8.2,2400,"When a prank convinces the boys that a whale in a local aquarium is an alien from the moon, they go to extreme measures to send it home.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,140,Bloody Mary,"Dec 7, 2005",7.9,2200,"Randy is forced to go to AA meetings, where he becomes convinced that he has a disease. Desperate, he and Stan go on a pilgrimage to a statue of the virgin Mary that is miraculously bleeding from its ass.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,141,The Return of Chef,"Mar 22, 2006",8.1,2600,"After a long hiatus, Chef returns to South Park, but the boys notice that he isn't the same friend he used to be.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,142,Smug Alert!,"Mar 29, 2006",8.2,2400,"Stan persuades everyone in town to buy hybrid cars, not realizing the new cars cause a different kind of dangerous emission.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,143,Cartoon Wars: Part 1,"Apr 5, 2006",8.8,2800,The town is in panic when Family Guy angers the Muslim world by attempting to air an image of Mohammed.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,144,Cartoon Wars: Part 2,"Apr 12, 2006",8.8,2800,Cartman finds an unlikely ally in his quest to cancel Family Guy; The people of South Park bury their heads in sand pits to avoid watching the episode.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,145,A Million Little Fibers,"Apr 19, 2006",6.2,2900,"Towelie's autobiography, ""A Million Little Fibers"", becomes Oprah Winfrey's official Book of the Month selection and a bestseller... but for how long?",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,146,ManBearPig,"Apr 26, 2006",8.0,2700,"Al Gore gets the boys trapped in Cave of the Winds while trying to kill the purported ""Manbearpig""; Cartman finds treasure that he attempts to steal.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,147,Tsst,"May 3, 2006",9.1,3700,"Eric's mom turns to Dog Whisperer Cesar Millan as a last resort to turn him to a good little boy, but he may have also turned him into a repressed killer.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,148,"Make Love, Not Warcraft","Oct 4, 2006",9.5,7500,The boys dedicate their lives to defeating a high level player killing other players in World of Warcraft.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,149,Mystery of the Urinal Deuce,"Oct 11, 2006",8.3,2500,"Kyle sets out to prove that 9/11 wasn't a government conspiracy, and actually uncovers a government conspiracy to create a conspiracy.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,150,Miss Teacher Bangs a Boy,"Oct 18, 2006",8.5,2800,"Kyle discovers that his brother Ike is having a sexual relationship with his kindergarten teacher. The police are reluctant to help, so Kyle is forced to turn to the new school hall monitor for help: Eric ""Dawg"" Cartman.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,151,Hell on Earth 2006,"Oct 25, 2006",8.1,2400,"Satan returns to Earth to throw a huge members-only Holloween party in Los Angeles, and the boys keep summoning the ghost of Biggie Smalls--which means that he's going to miss the party.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,152,Go God Go,"Nov 1, 2006",8.6,2700,Cartman tries to cryogenically freeze himself so he doesn't have to wait for the new Nintendo Wii; Ms. Garrison falls for the new Evolution teacher.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,153,Go God Go XII,"Nov 8, 2006",8.7,2600,"Cartman is stuck in the future, in the middle of an international civil war between rival Atheist factions. And he STILL can't play Nintendo Wii.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,154,Stanley's Cup,"Nov 15, 2006",7.4,2800,"When Stan loses his job as the paperboy, he decides to become the coach of the local Pee Wee Hockey team, just to make some money. Unfortunately, he gets way more than he bargained for.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,155,With Apologies to Jesse Jackson,"Mar 7, 2007",8.8,3500,"Stan becomes a social outcast after his father Randy says ""the N-Word"" on national television, but Michael Richards and Mark Furhman come to Randy's rescue.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,156,Cartman Sucks,"Mar 14, 2007",8.9,3300,"Cartman takes a photo with Butters' penis in his mouth to prove Butters is gay. He later finds out what the picture really means and freaks out when the photo disappears. Meanwhile, Butters has to go to a special camp to calm his urges.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,157,Lice Capades,"Mar 21, 2007",8.0,2600,"A lice outbreak hits Ms. Garrison's class, and at least one parasite is determined to survive after his lice civilization is destroyed.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,158,The Snuke,"Mar 28, 2007",8.2,2600,"While trying to find a way to persecute the new Arab kid in his class, Cartman accidentally uncovers an unrelated plot to assassinate Hillary Clinton at a South Park political rally.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,159,Fantastic Easter Special,"Apr 4, 2007",8.2,2400,"In a parody of ""The daVinci Code,"" Stan discovers the real reason behind Easter, decorating eggs, and the Easter Bunny.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,160,D-Yikes!,"Apr 11, 2007",7.7,2500,"Ms. Garrison's latest date goes so badly that she assigns the class the book report over the weekend, but the boys hire immigrant labor to write it. Meanwhile, Ms. Garrison becomes a lesbian and saves the women's bar from a Persian takeover.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,161,Night of the Living Homeless,"Apr 18, 2007",8.8,3200,"One day after Kyle gives $20 to a homeless person, South Park becomes overrun with panhandlers.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,162,Le Petit Tourette,"Oct 3, 2007",9.0,3400,"Cartman fakes having Tourette's syndrome so he can say whatever he wants, but faking the condition begins to wear on his mental filter.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,163,More Crap,"Oct 10, 2007",8.1,2600,"Randy Marsh sets the world record for the biggest bowel movement, until Bono comes along and challenges it.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,164,Imaginationland,"Oct 17, 2007",9.0,4100,"Terrorists attack Imaginationland, in an attempt to take over peoples' imagination; Kyle refuses to follow through with his promise to suck Cartman's balls.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,165,Imaginationland: Episode II,"Oct 24, 2007",9.0,3500,"With the help of Stan and Kyle, the military is able to access the portal to Imaginationland; Cartman goes to great lengths to get Kyle to suck his balls after the leprechaun bet.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,166,Imaginationland: Episode III,"Oct 31, 2007",9.1,3500,Stan and Butters engage in battle as they fight the army of evil imaginary forces; Cartman once again goes to great lengths to get Kyle to suck his balls.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,167,Guitar Queer-o,"Nov 7, 2007",8.4,2800,"Stan and Kyle become local celebrities after they score 100,000 points on the video game ""Guitar Hero."" A talent agent signs them to a contract, which ends up ruining their friendship.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,168,The List,"Nov 14, 2007",8.5,2600,"The girls in the fourth grade class have made a secret list that rates every boy's looks from cutest to ugliest. When the boys steal the list, they are completely unprepared to deal with the results.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,169,Tonsil Trouble,"Mar 12, 2008",8.0,2600,"After Cartman and Kyle are infected with the AIDS virus, they turn to Magic Johnson for assistance in finding a cure.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,170,Britney's New Look,"Mar 19, 2008",7.1,2700,"Distraught over the media's nonstop coverage of her, Britney Spears attempts to commit suicide, but survives despite blowing the top half of her head off. Disgusted by this treatment of her, the boys attempt to help, only to learn the secret behind the media's cruel scrutiny of celebrities.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,171,Major Boobage,"Mar 26, 2008",8.7,3200,"South Park declares cats illegal after kids start getting high on cat urine. Cartman starts hiding neighborhood cats in his attic to protect them, and Kenny becomes an addict and starts having Heavy Metal (1981) hallucinations.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,172,Canada on Strike,"Apr 2, 2008",7.9,2400,"Canada goes on strike and demands more money, but nobody takes the strike seriously. However, the boys try to make money for Canada by turning Butters into an Internet video star.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,173,"Eek, a Penis!","Apr 9, 2008",7.6,2300,"Cartman is commended for his excellent substitute teaching, so he is brought to the inner city to help the high schoolers. Meanwhile, Ms. Garrison wants to be Mr. Garrison again.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,174,Over Logging,"Apr 16, 2008",8.6,2800,"A prolonged Internet service outage hits South Park and most of the rest of the country, and Randy moves the Marsh family to California hoping to find a connection (and Internet porn for himself).",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,175,Super Fun Time,"Apr 23, 2008",8.4,2400,"A class field trip to a frontier park turns into a hostage situation when a group of robbers use the park to evade the police, but the park employees won't help resolve the situation because they won't get out of character.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,176,The China Probrem,"Oct 8, 2008",7.8,2500,Cartman and Butters go to P.F. Chang's to try to uncover the Chinese conspiracy to take over the U.S. Stan and Kyle accuse Steven Spielberg and George Lucas of raping Indiana Jones.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,177,Breast Cancer Show Ever,"Oct 15, 2008",8.7,2700,"Cartman makes fun of Wendy after she delivers a report on breast cancer. She challenges him to a fight, but he keeps finding ways to get out of it. But he also won't stop making fun of her.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,178,Pandemic,"Oct 22, 2008",8.1,2200,"With Craig's help, the boys start up a Peruvian pan flute band to make money. However, they are detained by Homeland Security and sent to Peru to end the ""Pandemic."" In the pan flute bands' absence, giant guinea pigs invade South Park.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,179,Pandemic 2: The Startling,"Oct 29, 2008",7.9,2100,"Craig and the boys are stranded in the Andes Mountains while giant guinea pigs wreak havoc all over the planet. Craig is the only person who can end the terror, but he doesn't care and won't do anything about it.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,180,About Last Night...,"Nov 5, 2008",7.7,2200,"While the rest of the nation is distracted by the results of the presidential election, Barack Obama and John McCain set out to complete their true combined objective: a daring ""Ocean's Eleven"" style jewel heist.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,181,Elementary School Musical,"Nov 12, 2008",7.7,2100,"The boys try to resist the ""High School Musical"" fad when it hits South Park Elementary, while also trying to convince the school's top singer that he should follow his dream and try out for the basketball team.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,182,The Ungroundable,"Nov 19, 2008",7.9,2100,"Butters starts hanging out with the Vampire kids, who are angering the Goth kids at South Park Elementary because everybody is confusing the Vampire kids with them.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,183,The Ring,"Mar 11, 2009",8.2,2600,The boys discover that the Jonas Brothers' purity ring campaign is just part of Disney's plot to get away with marketing sex to pre-teen girls.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,184,The Coon,"Mar 18, 2009",8.5,2700,"Cartman tries to become a superhero, only to have another fourth grader steal his thunder by becoming one too and becoming more popular.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,185,Margaritaville,"Mar 25, 2009",8.6,2700,"In a parody of the final weeks of Christ's life, South Park goes into hysterics over the failing economy, but Kyle begins preaching that there is no reason for fear. Meanwhile, Stan unsuccessfully tries to return his dad's margarita machine.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,186,"Eat, Pray, Queef","Apr 1, 2009",6.5,2400,"The fart-loving males of South Park try to ban vaginal flatulence in Colorado after ""Terrance & Phillip"" is replaced by ""The Queef Sisters.""",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,187,Fishsticks,"Apr 8, 2009",8.8,3400,"Jimmy comes up with the perfect joke, but Cartman wants to take half the credit for it. However, Kanye West doesn't get the joke, and vows revenge on the person who came up with it.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,188,Pinewood Derby,"Apr 15, 2009",7.9,2200,"Randy and Stan accidentally reach warp speed when Randy illegally soups up Stan's Pinewood Derby racer, which prompts a visit by an alien gangster and the space police trying to track him down.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,189,Fatbeard,"Apr 22, 2009",8.2,2400,Cartman leads a group of schoolmates to Somalia to become pirates.,tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,190,Dead Celebrities,"Oct 7, 2009",7.8,2200,"When Ike is haunted by dead celebrities, Kyle and the boys hire professional ghost hunters to investigate the Broflovski house for paranormal activity.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,191,Butters' Bottom Bitch,"Oct 14, 2009",8.8,2900,"Butters starts his own pimping business, while a local police officer takes his undercover prostitution sting a little too far.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,192,W.T.F.,"Oct 21, 2009",8.3,2200,"The boys form their own wrestling federation, but seem to be more concerned with theatrics and storylines than the actual sport.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,193,Whale Whores,"Oct 28, 2009",8.2,2300,"Stan is upset about the Japanese killing whales and dolphins, so he takes command of the Sea Shepherd on the ""Whale Wars"" reality show and does something about it.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
South Park,1,194,The F Word,"Nov 4, 2009",8.2,2200,"The boys try to get the meaning of the word ""fag"" changed from homosexual to motorcycle riders.",tt0121955,"Follows the misadventures of four irreverent grade-schoolers in the quiet, dysfunctional town of South Park, Colorado."
