tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,encoded_title,show_desc
Friday Night Lights,5,1,Expectations,"Oct 27, 2010",8.1,358,"Julie Taylor prepares to go away to college. Mrs. Taylor digs into her new job as the guidance counselor at East Dillon and Coach Taylor poaches a basketball player for his team as the East Dillon Lions prepare for a pre-season game against the Croft Cowboys, last year's Texas State champs.",tt0758745,"A drama that follows the lives of the Dillon Panthers, one of the nation's best high school football teams, and their head coach Eric Taylor."
Friday Night Lights,5,2,On the Outside Looking In,"Nov 3, 2010",8.0,347,Julie starts her college classes and meets an interesting teaching assistant. Tammy Taylor has trouble fitting in with the East Dillon teaching staff. Luke Cafferty's tackle from the last game is questioned. Coach Taylor finds that he's now on the outside and set a new goal. Jess and Vince hit a bump in their relationship.,tt0758745,"A drama that follows the lives of the Dillon Panthers, one of the nation's best high school football teams, and their head coach Eric Taylor."
Friday Night Lights,5,3,The Right Hand of the Father,"Nov 10, 2010",8.5,364,Vince's dad gets out on parole. A video of Maura drunk at the party with several Lions team members gets posted on the Internet. Mrs Taylor tries to take corrective action during school hours and Coach Taylor tries to get the team members back on track. Meanwhile Julie's flirtation with her history TA gets more serious.,tt0758745,"A drama that follows the lives of the Dillon Panthers, one of the nation's best high school football teams, and their head coach Eric Taylor."
Friday Night Lights,5,4,Keep Looking,"Nov 17, 2010",8.3,340,"Becky's dad returns to town, Buddy Jr. comes to stay with his dad, and Vince confronts his father about the drugs in his past. Meanwhile, Jess and Vince squabble about her being the team's equipment manager. Luke gets an invite to visit TMU and bring a few friends.",tt0758745,"A drama that follows the lives of the Dillon Panthers, one of the nation's best high school football teams, and their head coach Eric Taylor."
Friday Night Lights,5,5,Kingdom,"Dec 1, 2010",8.7,370,"The East Dillon Lions face the South Kingdom Rangers, the team to whom they forfeited at the beginning of last season. Coach tries to steer the team away from talk of revenge but when the game gets rough and the officiating lopsided, coach reconsiders. Meanwhile Tami bonds with one of the East Dillon teachers in a girl's night in and Julie's relationship with her TA hits a snag. Following the game, Hasting finds an outlaw white-lightning party in the otherwise dry town and bolstered by hooch, talk of college recruitment, and brotherhood the Lions go a bit overboard ...",tt0758745,"A drama that follows the lives of the Dillon Panthers, one of the nation's best high school football teams, and their head coach Eric Taylor."
Friday Night Lights,5,6,Swerve,"Dec 8, 2010",8.2,337,"Rather than return to college where she's been humiliated, Julie wrecks her car. As the truth comes out, Coach Taylor is thrown, so much so that he leaves a practice early. Meanwhile Vince's past friend is pressuring him to repay the money that he borrowed. Luke reacts badly to the information that TMU recruiters were using him to get to Vince. Billy Riggins gets to step up for a locker-room speech when Coach is late. Vinces dad steps in to help out his son and Mindy tells Becky that she needs to get laid to get her mind off Tim Riggins and even suggests the farm-boy ...",tt0758745,"A drama that follows the lives of the Dillon Panthers, one of the nation's best high school football teams, and their head coach Eric Taylor."
Friday Night Lights,5,7,Perfect Record,"Dec 15, 2010",8.5,336,It's cross-town rivalry week again in Dillon and things get heated when an anti-Lion website appears highlighting the boys' juvenile records. Coach Taylor is concerned when Vince's dad gets more involved in his college recruitment prospects. Billy Riggins works privately with Luke and gets him pumped up for the game but gives him one or two pieces of bad advice. Meanwhile Julie is still hiding out at home and Tami goes up to her school to collect her schoolwork.,tt0758745,"A drama that follows the lives of the Dillon Panthers, one of the nation's best high school football teams, and their head coach Eric Taylor."
Friday Night Lights,5,8,Fracture,"Jan 5, 2011",8.0,351,"Between a potential head coaching position at a Florida College, Julie's continuing stay at home, the team's growing disharmony over Vince's show-boat behavior and the interference of Vince's Dad, Coach Taylor has a rough week. Becky enters a pageant with the support of the Landing Strip girls and begins to question her decisions. Julie's T.A. Derek shows up in Dillon. Tami Taylor learns that not everything Epyck tells her is reliable.",tt0758745,"A drama that follows the lives of the Dillon Panthers, one of the nation's best high school football teams, and their head coach Eric Taylor."
Friday Night Lights,5,9,Gut Check,"Jan 12, 2011",8.5,339,"Following a contentious loss, Coach Taylor decides to bench Vince for a game and start Luke at QB. Becky and Luke try to start their relationship over but the Seniors recognition night scheduled for Friday's game makes that difficult. Julie continues her hiatus from school and visits Matt in Chicago. Epyck crosses a line during a tutoring session with Mrs. Taylor.",tt0758745,"A drama that follows the lives of the Dillon Panthers, one of the nation's best high school football teams, and their head coach Eric Taylor."
Friday Night Lights,5,10,Don't Go,"Jan 19, 2011",8.7,351,Coach's offer from a Florida college becomes public knowledge. Tim Riggins parole hearing date approaches and Billy asks Coach Taylor to be a character witness. Luke considers what comes after high school if he gets no scholarship offers. Vince tries to get back in coach's good graces after last week's benching but his dad makes it difficult.,tt0758745,"A drama that follows the lives of the Dillon Panthers, one of the nation's best high school football teams, and their head coach Eric Taylor."
Friday Night Lights,5,11,The March,"Jan 26, 2011",8.7,350,The East Dillon Lion's march toward State continues amid Coach Taylor & Principal Burnwell's concerns about impending budget cuts. Tami gets an opportunity to interview with the admissions department of a prestigious Pennsylvania university. Tim Riggins finds acclimating to the busy Riggins' household difficult following his release on parole. Vince and his mom are worried as Vince's dad seems to be returning to his old ways.,tt0758745,"A drama that follows the lives of the Dillon Panthers, one of the nation's best high school football teams, and their head coach Eric Taylor."
Friday Night Lights,5,12,Texas Whatever,"Feb 2, 2011",9.0,408,"The school board considers eliminating a football program to meet budget cuts, making Dillon a one team town again. Meanwhile Tami considers a job offer that Coach Taylor is eager to dismiss. Tyra returns to town and questions Tim about his plan to leave Texas. The Panthers boosters approach Buddy. Luke confronts Tim about his relationship with Becky. Following an abortive open school-board hearing, Vince and Jess try to plead the Lions' case directly with the chairman of the school-board.",tt0758745,"A drama that follows the lives of the Dillon Panthers, one of the nation's best high school football teams, and their head coach Eric Taylor."
Friday Night Lights,5,13,Always,"Feb 9, 2011",9.7,1066,With the decision to close the East Dillon Football program speculation runs wild on two fronts. Will the Lions be able to win State and go out in a blaze of glory; and will Coach Taylor agree to return to coach the Dillion Panthers and a super team with the best of both schools? Tami's PA job offer adds conflict in the Taylor home as does a new development with Matt & Julie. Meanwhile Tim Riggins and Tyra talk seriously about their futures and Luke & Becky clear the air.,tt0758745,"A drama that follows the lives of the Dillon Panthers, one of the nation's best high school football teams, and their head coach Eric Taylor."
