tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,encoded_title,show_desc
Hunter x Hunter,1,76,Reunion × and × Understanding,"Dec 10, 2017",7.5,644,"Recently beating the game his father and friends created, Greed Island, Gon and Killua use the cards they brought back with them to teleport to whom they believe is Gon's father.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,77,Unease × and × Sighting,"Dec 17, 2017",7.5,627,"Kite is shown a huge severed member which it is believed to be from a Chimera Ant Queen that has grown to the height of two meters. As Gon and Killua join him in his search for the Queen, their fears are confirmed when it starts consuming humans to enhance its army of soldiers.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,78,Very × Rapid × Reproduction,"Jan 7, 2018",7.3,631,"Kite and his party trace the whereabouts of the Chimera Queen and conclude that it is located in the neo-ludite nation of NGL. As both Kite's group and another separate team of hunters depart to NGL to investigate, the Queen establishes her stronghold and instructs her soldiers to gather a huge number of humans for her to consume in order to give birth to the King.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,79,No × Good × NGL,"Jan 14, 2018",7.5,602,"Upholding their policy of not allowing any kind of manufactured or artificial material inside their borders, the NGL only allows Kite, Gon, Killua and two other members of their party to enter their country, with the rest forced to stand by and await their return. Meanwhile, the second team of Hunters is attacked by the Chimera Ants, whose human DNA triggers in them a... Read all",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,80,Evil × and × Terrible,"Jan 21, 2018",8.3,667,"As the top echelons of the NGL are killed by the Chimera Ants who claim their weapons and facilities, the team of Hunters under attack is also taken down, but not before one of them sends a message to warn the Hunter Association that ends up on Kite's hands. As he instructs the others to turn back and call for reinforcements, Kite decides to check up the situation fur... Read all",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,81,The × Fight × Begins,"Jan 28, 2018",7.8,609,"Confirming his suspicions, Kite finds clues about the dark side of the NGL and meet Rammot, one of the Chimera Ants. Knowing that much stronger foes await them ahead, Kite declares that Gon and Killua must defeat the enemy by themselves, or they will not be allowed to proceed further with him. Meanwhile, the Chimera Ant commanders take heed of Nen-enhanced humans and ... Read all",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,82,Kite × and × Slots,"Feb 4, 2018",8.5,652,"Searching for the Chimera Ant's nest, Kite and the boys confirm their suspicions about the NGL and must face three dangerous enemies in order to proceed. Meanwhile, Rammot wants to payback Gon and Killua for his defeat and ends up unwittingly unlocking the power of Nen in his body.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,83,Inspiration × to × Evolve,"Feb 11, 2018",8.4,639,"News about the Chimera Ants threat reach the Hunter Association and an expedition is assembled to exterminate them. Meanwhile, Kite, Gon and Killua are surrounded by a large number of enemies and must fight for their lives. Back at the nest, the other squadron leaders look for a way to awaken the Nen in their bodies just like Rammot did.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,84,A × Fated × Awakening,"Feb 18, 2018",8.4,657,"As Gon, Killua and Kite approach the nest, one of the Chimera Ant Royal Guards, Neferpitou, awakens. Upon extracting information from a surviving Hunter, Neferpitou learns the secrets of Nen, including the means to awaken and control it.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,85,Light X and X Darkness,"Feb 25, 2018",9.4,1300,"As the Chimera Ants are reunited to unlock the power of Nen into their bodies, Neferpitou feels the presence of Kite approaching and leaves to confront him. Realizing that the enemy is too powerful for them, Kite warns Gon and Killua to flee, but Gon is taken by rage upon seeing Kite's arm being severed by Neferpitou and Killua is forced to knock him down and escape c... Read all",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,86,Promise X and X Reunion,"Mar 4, 2018",8.0,592,"Gon and Killua meet Knov's student Palm and learn that to earn a place in the Extermination Squad and return to the NGL, they must win against Morel's students Knuckle and Shoot in one month. To increase their chances of winning, Palm asks for Biscuit's help and they start a harsh training routine with her. Meanwhile at the Chimera Ants nest, Shaiapouf, the second Roy... Read all",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,87,Duel × and × Escape,"Mar 11, 2018",7.7,579,"After completing their training, Biscuit sends the exhausted Gon and Killua to face Knuckle. Looking at the condition of their opponents, Knuckle boasts that they could never move him an inch and bets his token on it. However His assumptions are proven wrong when Gon manages to land a powerful hit that knocks him out cold, and after awakening, Knuckle agrees that he w... Read all",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,88,Rock-Paper-Scissors × and × Weakness,"Mar 18, 2018",7.8,592,"As the deadline established by Netero approaches, the Chairman and his companions keep wiping out the Chimera Ant squads one by one and the remaining squad captains try to deal with the problem, while the third member of the royal guard, Menthuthuyoupi is born. Meanwhile, Gon and Killua complete their training and challenge Knuckle for a decisive battle.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,89,Compassion X and X Strength,"Mar 25, 2018",8.1,571,"Knuckle points out that Gon's Jajanken technique has two major weaknesses, but he keeps using it instead, making use of these flaws to confuse his opponent. However, just as Gon has a chance to deal a finishing blow, he collapses from exhaustion. Killua than carries Gon away, promising to return in the next day for the decisive battle against Knuckle and Shoot. As Gon... Read all",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,90,Interest X and X Curse,"Apr 8, 2018",7.8,602,"The final duel between Gon and Knuckle begins. Just as he promised, Knuckle does not hold back and uses his special technique on him, forcing Gon to look for a way to defeat him as fast as possible. Meanwhile, Killua confronts Shoot, but he also gets himself in a pinch when his old habit to avoid stronger enemies is triggered.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,91,The Strong X and X the Weak,"Apr 15, 2018",8.9,758,"The chimera ant king is born earlier than expected, leaving the queen in a critical condition. As the king abandons the nest accompanied by the royal guard, the squadron leaders disband except for a few loyal ones who surrender to Netero's party in exchange for help to save the queen's life. Meanwhile, Shoot and Knuckle, having defeated Gon and Killua, arrive at the N... Read all",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,92,One Wish X and X Two Promises,"Apr 22, 2018",7.9,620,"Despite all efforts to save the queen, she does not resist her wounds and dies, but not before revealing to Colt the name she had chosen for the king, ""Meruem"". A final live offspring is found inside her body and Morel offers himself to protect both after he promises that they will never eat humans anymore. As the other squad leaders leave to build their own colonies,... Read all",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,93,Date X with X Palm,"Apr 29, 2018",7.7,604,"Gon and Killua return to meet Palm, prepared to face her fury upon failing to fulfill their promise, but she decides to forgive them when Gon accepts her request to have a date with her.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,94,Friend X and X Journey,"May 6, 2018",8.5,711,"To protect a helpless Gon, Killua must face off against a powerful chimera ant on his own however Illumi's passive manipulation complicates the fight.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,95,Grudge × and × Dread,"May 13, 2018",8.6,658,"Knuckle and Morel appear to be overwhelmed by the speed of Cheetu's attacks, but they have a chance at victory. Knuckle smiles and says they have intelligence and experience on their side, as Morel exhales white smoke that surrounds all three of them.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,96,A × Lawless × Home,"May 20, 2018",8.6,685,The Phantom Troupe return to Meteor City only to discover a Zazan has taken over. They infiltrate her palace and face off against her underlings.,tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,97,Carnage × and × Devastation,"Jun 3, 2018",9.0,882,"The Phantom Troupe prove to be far more dangerous than the chimera ants had expected. Zazan and Feitan fight to the death. Killua's younger sister, Kalluto, learns how far she still has to go if she wants to be powerful.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,98,Infiltration × and × Selection,"Jun 10, 2018",7.5,581,Gon and Killua arrive in a village in East Gorteau but find no trace of the inhabitants. They find and follow bloodstains out of a house only to discover corpses dug up by wild dogs. Killua reveals to Gon that he's realized the true purpose of the national celebration...,tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,99,Combination × and × Evolution,"Jun 17, 2018",7.7,574,Gon is followed by a mysterious foe who unleashes two chimera ants on him - an owl and a bat. They work together and things look bleak for Gon.,tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,100,Tracking × and × Pursuit,"Jun 24, 2018",8.1,582,"Knuckle and Shoot attempt to ambush Cheetu, but at the last minute, he changes directions and flees.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,101,Ikalgo × and × Lightning,"Jul 1, 2018",8.6,674,"Killua is trapped in a nen darts game. The darts materialize only when they pierce his body, so he must come up with a solution to catch them before he bleeds out.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,102,Power × and × Games,"Jul 8, 2018",7.9,586,Gon decides to accept Meleoron's offer to become partners. Meleoron reveals his true powers and his plan to defeat the chimera King.,tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,103,Check × and × Mate,"Jul 15, 2018",8.1,566,"The King is killing time as he awaits the selection. He calls upon masters of shogi and go and defeats every one of them. The next person he calls is a blind girl by the name of Komugi, who is the world champion of Gungi, the national game of East Gorteau.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,104,Doubt × and × Hesitation,"Jul 22, 2018",8.3,595,"Knov is making his way to the palace. The Chimera Ants Leol and Flutter follow him to try to determine his abilities, but they lose sight of him. Meanwhile, after being hindered by Cheetu's Nen Abilities, Morel prepares for a counterattack. As the fierce battles between Chimera Ants and Hunters continue, the King and Komugi continue to play Gungi.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,105,Resolve × and × Awakening,"Jul 29, 2018",8.3,605,"The King is annoyed and confounded after meeting Komugi, the unfathomable Gungi world champion. But at the same time, he is having fun. He proposes a wager with Komugi. If Komugi wins, he'll give her whatever she wants. If she loses, he wants...",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,106,Knov × and × Morel,"Aug 5, 2018",8.6,653,"Knov infiltrates the palace. His goal is to place the exits for his ability, the Fourth Dimensional Mansion. But just as he is about to climb the Central Staircase he is stopped in his tracks by a heavy and ominous aura seeping from the floor above.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,107,Return × and × Retire,"Aug 12, 2018",8.2,599,"Morel has been chased into an underground church by the lion-type Chimera Ant, Leol. Leol activates his Nen Abilities and produces a giant wave and a surfboard. Morel then reveals that those are his friend's abilities. Furious, he begins his counterattack.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,108,Gungi × of × Komugi,"Aug 19, 2018",9.1,862,"Gon and Killua have gained new allies and prepare to charge into battle. Meanwhile, the King and Komugi continue to play Gungi. Shaiapouf notices how exhausted Komugi is and suspects that it's only a matter of time before she loses.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,109,Taking Stock × and × Taking Action,"Aug 26, 2018",7.9,591,"Gon and his friends prepare to infiltrate the palace; inside the palace, the chimera ant king wrestles with his growing conscience.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,110,Confusion × and × Expectation,"Sep 9, 2018",7.8,587,"Welfin, a wolf-like Chimera Ant, has realized that someone has infiltrated the palace. He notices that secretary Bizeff and Palm have disappeared and searches for them. With his sharp sense of smell, he tracks down the intruders.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,111,Charge × and × Invade,"Sep 16, 2018",9.6,1600,Netero along with Zeno launches attack on king's castle to separate him from royal guards.,tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,112,Monster × and × Monster,"Sep 23, 2018",9.5,1200,"Zeno and Netero's sudden attack throws the palace into confusion; concerned for the king's safety, Pitou and Pouf hurry to the king's side.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,113,An × Indebted × Insect,"Sep 30, 2018",8.7,665,Gon and his friends have charged into the palace. Youpi transforms and splits up the group with his attack. Morel lets Shoot and Knuckle handle things while he heads for the King.,tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,114,Divide × and × Conquer,"Oct 7, 2018",8.6,640,The chimera ant king faces off against Netero and Zeno; Shoot fights with Youpi.,tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,115,Duty × and × Question,"Oct 14, 2018",7.9,633,Knuckle suddenly appears before Youpi to fight him head-on.,tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,116,Revenge × and × Recovery,"Oct 21, 2018",9.4,1400,Gon explodes into anger on seeing Neferpitou. He is further aggravated by Pitou's request to delay their fight in order to heal Komugi.,tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,117,Insult × and × Payback,"Oct 28, 2018",8.3,613,"Feeling the need to lay a punch on Youpi to avenge his friend Shoot, Knuckle decides to take on Youpi once more.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,118,A × False × Rage,"Nov 4, 2018",8.7,663,"Menthuthuyoupi fakes his rage in order to draw Knuckle out. Meanwhile, Ikalgo is unable to find Palm and is encountered by the suspicious Bloster",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,119,Strong × or × Weak,"Nov 11, 2018",8.6,742,Killua puts on a show of strength. Will it be enough to take down Youpi? Meanwhile Ikalgo tries to outsmart Bloster.,tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,120,Fake × and × Real,"Nov 25, 2018",8.4,613,"Pouf escapes Morel's smoke jail, and reveals his powers. He also learns of all that he missed till now. Morel, faces a setback, just when Youpi and Knuckle run into him.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,121,Defeat × and × Dignity,"Dec 2, 2018",8.4,607,"Morel and Knuckle try to hold off Youpi as long as they can. But little did they realize how much Youpi has transformed after being able to control his rage. Meanwhile, Pouf reaches the room where Gon and Pitou are.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,122,Pose × and × Name,"Dec 9, 2018",9.0,776,"Pouf sticks to the plan of finding the King. He sends a fly to meet up with Youpi, whose already on the way. Far away, Netero and the King get ready for battle, though the King demands something else.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,123,Centipede × and × Memory,"Dec 16, 2018",7.9,634,Ikalgo remembers his mission to find Palm.,tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,124,Breakdown X and X Awakening,"Jan 6, 2019",8.6,648,Palm finally awakens from her cocoon after being captured by the Chimera Ants only to encounter Killua and begin a heated battle.,tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,125,Great Power × and × Ultimate Power,"Jan 13, 2019",9.3,1100,"Gon presses to Neferpitou the remaining ten minutes for Komugi's recovery. Meanwhile, King Meruem and Chairman Netero continue on their battle, succumbing into an underground tomb, which Netero states will be Meruem's tomb.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,126,Zero × and × Rose,"Jan 20, 2019",9.8,5500,Netero and the King's fierce battle continues. The King feels fear for the first time and Netero demonstrates the zenith of nen mastery.,tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,127,Hostility × and × Determination,"Jan 27, 2019",9.0,758,"Pitou completes Komugi's treatment and Gon forces her to accompany him to Peijing in order to restore Kaito's mind, while Komugi stays behind with Killua and the others. Meanwhile, Pouf and Youpi reach the site of Netero's battle with Meruem and can't hide their feelings of sadness upon finding their king's maimed body.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,128,Unparalleled Joy × and × Unconditional Love,"Feb 3, 2019",7.3,708,"Pouf and Youpi use part of their own bodies to heal Meruem, who revives stronger than before, but missing most of his memories and Pouf decides to take advantage of the situation to dispose of Komugi in order to ensure that he does not remember her at all. Meanwhile, the other hunters learn, much to their horror, that the king is still alive and is returning to the pa... Read all",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,129,Formidable Enemy × and × Clear Objective,"Feb 10, 2019",8.3,608,"As Meruem approaches the palace, Pouf continues his search for Komugi until he finds her under Killua's guard. Claiming that he intends to rescue her, Pouf convinces her to resist against Killua to give him an opening to kill her instead, but Killua realizes this and successfully protects her from him. Meanwhile, Gon and Pitou are about to reach Kite's location.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,130,Magic × to × Destroy,"Feb 17, 2019",8.9,845,"As Meruem returns to the palace, the remaining hunters conceal their presence while Gon and Pitou come across Kite. In the occasion, Pouf contacts Pitou and lies to her, claiming that Komugi was rescued thus it does not need to obey Gon anymore. However, when Gon asks Pitou to heal Kite, the Chimera explains that he was dead all along, only moving under the influence ... Read all",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,131,Anger × and × Light,"Feb 24, 2019",9.8,5400,Gon goes beyond his body limits to achieve monstrous power. Neferpitou (Pitou) become overwhelmed by Gon's New power. Kilua rushes to Gon in order to save him from Pitou.,tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,132,Flash × and × Start,"Mar 3, 2019",8.1,607,"Mereum searches for his lost memories, but Pouf and Youpi worry his memory of Komugi will return; the King captures Knuckle and Meleoron.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,133,Deadline × to × Live,"Mar 10, 2019",8.2,604,"Welfin encounters Youpi on his way to negotiate a hostage exchange with the king; Mereum's memories start to return; Palm and Ikalgo continue hiding Komugi, hoping to outlast the deteriorating king.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,134,The Word × Is × You,"Mar 17, 2019",9.1,875,"A conversation with Welfin stirs Mereum's memories of Komugi, sending him off on a new objective.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,135,This Person × and × This Moment,"Mar 24, 2019",9.8,4100,Meruem tries once more to beat Komugi in gungi.,tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,136,Homecoming × and × Real Name,"Mar 31, 2019",8.9,772,"Reina returns to NGL to find her mom. Colt reveals something intriguing to Morel. Killua is afraid of losing Gon, who is in a critical state.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,137,Debate × Among × Zodiacs,"Apr 7, 2019",8.1,574,The 12 Zodiacs meet following the Netero's order to hold an election.,tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,138,Plea X and X Favor,"Apr 14, 2019",8.7,621,Pariston takes advantage of the electoral stalemate to bend the rules in his favor; Killua turns to family for a solution to Gon's condition.,tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,139,Alluka X and X That Thing,"Apr 21, 2019",8.5,595,"Killua attempts to convince his family to allow his sister, Alluka, to leave the estate so she can use her powers to save Gon's life; Illumi wants to prevent Killua's plan from succeeding.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,140,Join Battle X and X Open Battle,"Apr 28, 2019",8.8,643,"As the Hunter Association tries in vain to help Gon, Killua secures a deal with his family to allow Alluka out of the mansion so that she can treat Gon.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,141,Magician × and × Butler,"May 5, 2019",8.7,631,Leorio's exploits prove an asset during the elections when he becomes favored to win; Illumi and Hisoka target Killua in a plot to kill Alluka.,tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,142,Needle × and × Debt,"May 12, 2019",8.4,571,"Gotoh is killed by Hisoka, while Tsubone, Amane, and Canary continue to chase after Killua. Killua with the help of Morel sends a group of Hunters to capture Illumi.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,143,Sin × and × Claw,"May 19, 2019",8.1,564,The voting narrows to eight candidates; Illumi watches Killua and attempts to pry Alluka's secrets out of him; the hunters seeking Illumi run afoul of Hisoka.,tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,144,Approval × and × Coalition,"May 26, 2019",7.8,582,The elections come down to the wire as a healthy Gon arrives; family members unite.,tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,145,Defeat × and × Reunion,"Jun 2, 2019",8.9,700,The elections come down to the wire as a healthy Gon arrives; family members unite.,tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,146,Chairman × and × Release,"Jun 9, 2019",9.2,932,Gon's regrets dampen a heartfelt reunion; Pariston renounces his victory to give the chairmanship to someone else; Killua makes a decision about what to do with Alluka's powers.,tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,147,Salvation × and × Future,"Jun 16, 2019",8.9,803,Gon and Killua apologize to Kite for the role they played in his death. Gon later heads out to meet up with Ging on the World Tree.,tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
Hunter x Hunter,1,148,Past X and X Future,"Jun 23, 2019",9.4,1400,"Reunion of long awaited father and son, and what journey awaits for them ahead.",tt2098220,"Gon Freecss aspires to become a Hunter, an exceptional being capable of greatness. With his friends and his potential, he seeks for his father who left him when he was younger."
