tv,season,episode_number,title,airdate,rating,total_votes,episode_desc,encoded_title,show_desc
It's Always Sunny in Philadelphia,1,91,Frank's Back in Business,"Nov 29, 2012",8.2,1900,"Under threat of a hostile takeover, the board of Frank's old company calls him back to run the company. As before, Frank maximizes the company's product: money. Dennis, Mac and Dee find Phillies VIP tickets and find themselves in a business deal of their own.",tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,92,Charlie Rules the World,"Dec 6, 2012",8.3,1900,"The gang starts playing an online video game and Charlie becomes obsessed with becoming the best player in the game. Meanwhile, Dennis is upset everyone else is playing the game all the time and not out enjoying the real world.",tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,93,The Gang Dines Out,"Dec 13, 2012",9.0,2400,The gang turns up at the same restaurant for dinner at three different tables. They pretend not to notice they noticed they are noticing each other. Then the one-upmanship begins.,tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,94,Reynolds vs. Reynolds: The Cereal Defense,"Dec 20, 2012",9.0,2400,"When Frank accidentally hits Dennis's car while Dennis is eating cereal, Frank and Dennis go to the Paddy's Pub court to face off on who will pay for the damages.",tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,95,The Gang Broke Dee,"Sep 4, 2013",8.9,2600,"Dee embraces the desperate, self-loathing qualities the guys have beaten her into over the years, sending her stand-up comedy to unexpected places.",tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,96,Gun Fever Too: Still Hot,"Sep 11, 2013",8.3,2000,"After Frank appears on TV advocating gun ownership, the rest of the gang takes a look at the ownership process and alternatives to find common ground.",tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,97,The Gang Tries Desperately to Win an Award,"Sep 18, 2013",9.3,3300,The gang attempts to win the award for Philidelphia's Best Bar.,tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,98,Mac and Dennis Buy a Timeshare,"Sep 25, 2013",8.1,1900,"After making some very questionable investment choices, the gang try to dump their losses on Ben The Soldier while they look for the man who is pulling their strings.",tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,99,Mac Day,"Oct 2, 2013",8.7,2200,Each member of the gang gets one day to do whatever they want while the rest of the gang must participate. This is Mac's day.,tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,100,The Gang Saves the Day,"Oct 9, 2013",9.0,2700,"When the gang find themselves in the middle of a robbery at a local convenience store, they all imagine what will happen next.",tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,101,The Gang Gets Quarantined,"Oct 16, 2013",8.8,2300,When a severe flu outbreak sweeps Philadelphia the gang voluntarily quarantine themselves inside of Paddy's.,tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,102,Flowers for Charlie,"Oct 23, 2013",8.8,2400,"When an experiment successfully multiplies Charlie's intellect and takes him away from the bar, the rest of the gang find themselves struggling to complete the menial 'Charlie Work' that has kept the bar running for so long.",tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,103,The Gang Makes Lethal Weapon 6,"Oct 30, 2013",8.1,2000,"After creative differences over what constitutes tasteful nudity cause Frank to pull his money out of Lethal Weapon 6 during filming, Mac, Dennis, and Charlie screen their rough footage for investors in hopes of raising enough capital to finish the production of their latest masterpiece.",tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,104,The Gang Squashes Their Beefs,"Nov 6, 2013",8.3,1900,"When some bad blood with old foes compromises their ideal Thanksgiving, the gang decides to make amends by breaking bread with those they've hurt.",tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,105,The Gang Beats Boggs,"Jan 14, 2015",8.8,2600,The gang try to beat a record set by Wade Boggs of 70 beers on a cross-country flight.,tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,106,The Gang Group Dates,"Jan 21, 2015",8.8,2300,The gang decides to start a group dating service at Paddy's.,tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,107,Psycho Pete Returns,"Jan 28, 2015",7.6,2000,"Mac and Charlie are excited for the return of their old high school friend, Pete, while the rest of the gang fears for his psychotic behavior.",tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,108,Charlie Work,"Feb 4, 2015",9.8,7800,Charlie is determined to make sure Paddy's Pub passes its health inspection.,tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,109,The Gang Spies Like U.S.,"Feb 11, 2015",8.2,1900,"When Dennis and Mac send Dee to spy on the fish factory across the street, Frank and Charlie become suspicious themselves.",tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,110,The Gang Misses the Boat,"Feb 18, 2015",8.9,2300,The gang decides to spend some time apart in order to find out who they really are.,tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,111,Mac Kills His Dad,"Feb 25, 2015",8.0,1700,"After Mac's dad is suspected of murder, Mac sets out to clear his father of any wrong doing.",tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,112,The Gang Goes on Family Fight,"Mar 4, 2015",9.1,2500,"When the gang appears on a nationally broadcast game show, Dennis does his best to make a good impression.",tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,113,Frank Retires,"Mar 11, 2015",8.2,1700,"When Frank decides to retire, the gang fights over who gets to be in charge of the bar.",tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,114,Ass Kickers United: Mac and Charlie Join a Cult,"Mar 18, 2015",7.6,1800,Mac and Charlie become brainwashed by a cult.,tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,115,Chardee MacDennis 2: Electric Boogaloo,"Jan 6, 2016",8.6,2200,The foursome demonstrate Chardee MacDennis for an interested board game executive.,tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,116,Frank Falls Out the Window,"Jan 13, 2016",8.0,1900,"After falling out of the window, Frank thinks that it's 2006; the other three see this as a do-over.",tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,117,The Gang Hits the Slopes,"Jan 20, 2016",8.6,2600,"Dennis and Frank square off against Dee and Mac for control of the mountain, while Charlie learns that the slopes have their own set of rules.",tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,118,Dee Made a Smut Film,"Jan 27, 2016",7.6,1900,"The Gang debates modern art after seeing Dee in a smut film; Mac and Charlie enlist the help of Frank and Cricket in order to prove that modern art is worthless, whilst Dee and Dennis adapt his erotic memoirs to prove that it isn't.",tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,119,Mac & Dennis Move to the Suburbs,"Feb 3, 2016",9.5,4000,Dennis and Mac head to the suburbs for cheap rent and open spaces but quickly find out that they are meant for city life.,tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,120,Being Frank,"Feb 10, 2016",8.4,2400,A day in the life of Frank Reynolds as he tries to keep up with the gang's newest scheme.,tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,121,McPoyle vs. Ponderosa: The Trial of the Century,"Feb 17, 2016",8.7,2200,Liam McPoyle teams up with the lawyer to sue Bill Ponderosa for his lost eye; old grievances resurface.,tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,122,Charlie Catches a Leprechaun,"Feb 24, 2016",8.6,2000,"Dennis tries to create an innovative mobile Paddy's pub experience but runs into trouble when customers refuse to cooperate, while Charlie and Mac attempt to catch a thieving leprechaun.",tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,123,The Gang Goes to Hell,"Mar 2, 2016",8.5,1900,"The gang board a Christian cruise liner under upon Mac's request, to soon find out that it does not cater to their sinful ways.",tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,124,The Gang Goes to Hell: Part Two,"Mar 9, 2016",8.5,1900,The gang gets real with one another in the face of death.,tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,125,The Gang Turns Black,"Jan 4, 2017",8.5,3700,"After an electric heating blanket shorts out while the gang watches The Wiz, they look in the mirror and realize they've turned black. They have to work out how to get back to being themselves by going through all the classic body switching shenanigans.",tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,126,The Gang Goes to a Water Park,"Jan 11, 2017",9.5,4200,"The gang takes a trip to a local waterpark, ripe with personal agendas and ulterior motives. Dennis feeds off his mantra of ""the park provides"" and takes on a protégé. Frank and Charlie are determined to ride every ride by any means necessary and Mac and Dee get stuck in a tube slide for most of the day.",tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,127,Old Lady House: A Situation Comedy,"Jan 18, 2017",8.6,2300,"The gang installs spy cameras in Mrs. Kelly and Mrs. Mac's house, to soon realise that the footage would make for a successful sitcom.",tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,128,Wolf Cola: A Public Relations Nightmare,"Jan 25, 2017",8.2,2000,Franks Fluids LLC is in big trouble after a news segment shows Wolf Cola has become the official drink of Boko Haram.,tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,129,Making Dennis Reynolds a Murderer,"Feb 1, 2017",8.7,2400,An episode filmed in the true crime style of Making a Murderer and The Jinx which begins with 911 call: A cat-woman formerly known as Maureen Ponderosa has been found dead in an alley and Dennis is the prime suspect.,tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,130,Hero or Hate Crime?,"Feb 8, 2017",9.5,3700,The gang go to a professional arbitrator to decide who's the rightful owner of a scratch-off lottery ticket.,tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,131,PTSDee,"Feb 15, 2017",8.7,2100,"After finding out she's a male stripper's ""rock bottom,"" Dee goes on a mission to prove she's the best thing that ever happened to him. Dennis takes over for the stripper with the help of his bag boy, Charlie. Meanwhile, Mac and Frank get sucked into a VR war game that causes Mac to develop his own case of PTSD.",tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,132,The Gang Tends Bar,"Feb 22, 2017",8.3,1800,"It's Valentine's Day and Paddy's is packed with customers. Dennis implores the gang to do one day of actual work but everyone else is distracted by a mystery crate Cricket spotted in the alley. Eventually, the gang becomes convinced Dennis really wants them to work on their relationships and everyone shares their grievances without much resolution.",tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,133,A Cricket's Tale,"Mar 1, 2017",7.3,1900,"A typical day in the life of Cricket, with possible redemption when his family intervenes.",tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,134,Dennis' Double Life,"Mar 8, 2017",8.6,2000,"Dennis reveals that he has a baby from his layover time in North Dakota and everyone offers solutions to the problem, but in the end, Dennis must decide which life to continue to lead.",tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,135,The Gang Makes Paddy's Great Again,"Sep 5, 2018",7.7,2400,"Meet Cindy, the new, ethnically diverse female member of the gang who can successfully pull off scams. Everything is working until Mac introduces a new member: a life-like sex doll that looks exactly like Dennis.",tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,136,The Gang Escapes,"Sep 12, 2018",8.1,2100,"When Mac and Dennis are looking to boost productivity around their apartment, Sweet Dee hires an ""escape room experience"" service.",tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,137,The Gang Beats Boggs: Ladies Reboot,"Sep 19, 2018",6.7,3100,"For a chance to get one over on the guys, Dee joins an all-female flight with Artemis, the Waitress, Charlie's mom, and Mac's mom to beat the Wade Boggs 'drinking whilst on a flight' record.",tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,138,Time's Up for the Gang,"Sep 26, 2018",9.3,3000,"Paddy's has been put on a list of bars that are sexually hostile to women, so the gang must attend a sexual-harassment seminar in order to get off the list.",tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,139,The Gang Gets New Wheels,"Oct 3, 2018",9.0,2500,"Dee gets in with a group of cool, rich housewives. Dennis hits it off with some everyday blue-collar bros. Frank struggles to renew his license, and Charlie and Mac deal with a new generation of bicycle bullies.",tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,140,The Gang Solves the Bathroom Problem,"Oct 10, 2018",8.4,2100,"Jimmy Buffett is in town and the positive vibes are alive at the bar. However, when Mac comes out of the women's bathroom, no one can leave until the bathroom situation is solved.",tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,141,The Gang Does a Clip Show,"Oct 17, 2018",7.5,2100,"With nothing to do while their phones update to the latest software, the gang decides to reminisce on old times; as everyone misremembers events from their past, the gang's current reality becomes altered.",tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,142,Charlie's Home Alone,"Oct 24, 2018",6.8,2100,"It's the weekend of Super Bowl LII from Charlie's perspective. While Charlie searches the back office, Cricket steals the suit leaving Charlie home alone to defend himself.",tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,143,The Gang Wins the Big Game,"Oct 31, 2018",7.0,1900,It's the most important weekend of their lives and Frank has treated the gang and a crew of their ragtag hangers-on with tickets to see the Eagles in the Super Bowl!,tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,144,Mac Finds His Pride,"Nov 7, 2018",8.5,4300,Frank tries to recruit Mac for the gang's float for the Gay Pride Parade; Frank comes to the realization that Mac will never be secure with his sexual identity unless he comes out to his father.,tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,145,The Gang Gets Romantic,"Sep 25, 2019",8.1,1900,"Mac concocts a scheme to attract single women to rent Dennis's bedroom while Frank and Charlie make similar plans to draw in young European coeds, but neither ad attracts their intended target.",tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,146,Thunder Gun 4: Maximum Cool,"Oct 2, 2019",8.0,1800,The Gang finds themselves in the middle of a focus group after a screening of Thunder Gun 4: Maximum Cool.,tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,147,Dee Day,"Oct 9, 2019",8.4,1700,"The guys are in the final preparation stage for an unknown scheme when Dee excitedly enters to inform them that today is ""Dee Day"" and the guys must do everything she wants without complaint.",tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,148,The Gang Chokes,"Oct 16, 2019",8.2,1600,"Annoyed that the Gang failed to react as he nearly choked to death on an appetizer, Frank decides the Waiter, his savior, is the only person who has his back.",tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,149,The Gang Texts,"Oct 23, 2019",8.1,1700,"During their trip to the Philadelphia Zoo, Mac sets up a group text for The Gang that leads to confusion.",tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,150,The Janitor Always Mops Twice,"Oct 30, 2019",8.6,2000,"In the black-and-white noir world of his memory, Charlie navigates the seedy underbelly of Philadelphia as Frank has been ""diarrhea poisoned,"" and it's up to Charlie to clean up the mess.",tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,151,The Gang Solves Global Warming,"Nov 6, 2019",8.2,1400,"As a record-breaking heat wave overtakes Philly, the Gang plans to profit from global warming by pumping up the A/C so people will congregate at Paddy's and save energy at home.",tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,152,Paddy's Has a Jumper,"Nov 13, 2019",8.6,1500,"While a suicidal man threatens to jump off Paddy's pub, the gang wonders whether they should help the poor man or let him fall to his death.",tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,153,A Woman's Right to Chop,"Nov 20, 2019",8.1,1300,"When a trendy new hair salon opens up right next door to Paddy's, Dennis and Frank go on the offensive to stop women from cutting off their hair. Meanwhile, Mac is reunited with his childhood dog Poppins.",tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,154,Waiting for Big Mo,"Nov 20, 2019",7.9,1400,"Dennis and Charlie stand guard at the entrance to their laser tag base waiting to ambush the legendary ""Big Mo,"" but Dennis begins to ponder the reasons they play laser tag and if their pursuit of a victory is worth their effort.",tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,155,2020: A Year In Review,"Dec 1, 2021",8.0,1800,The gang looks back on 2020 to justify their numerous PPP loans as they contributed to the chaos of the past political year way more than anyone could have imagined.,tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,156,The Gang Makes Lethal Weapon 7,"Dec 1, 2021",8.0,1400,"Upon discovering that their self-made Lethal Weapon sequels have been pulled from the local library, the Gang decides to address their political incorrectness by making another film: Lethal Weapon 7.",tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,157,The Gang Buys a Roller Rink,"Dec 8, 2021",7.8,1200,"In the past, an innocent Dennis learns the horrifying details of Frank's business, a truly sweet Dee is excited to head off for Hollywood, while Charlie and Mac's jobs at the roller rink are in jeopardy.",tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,158,The Gang Replaces Dee With a Monkey,"Dec 8, 2021",8.3,1100,"When the Gang suspects Dee is menopausal, they scramble to find a new employee for Paddy's Pub; Dee decides to put her acting career on hold in order to mentor young actors.",tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,159,The Gang's Still in Ireland,"Dec 15, 2021",8.8,1100,Dennis and Dee explore their new accommodations in the countryside; Frank accompanies Charlie to find the truth about Charlie's Irish childhood pen pal; Mac has an identity crisis and decides to join the seminary.,tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,160,The Gang Goes to Ireland,"Dec 15, 2021",8.3,986,"The gang's in Dublin where Dennis ends up helping Frank with some of his business's dirty work; Mac and Charlie learn about their Irish heritage; Dee rushes to the set of an Irish soap opera, where she will play an ""Obnoxious American MILF.""",tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,161,Dee Sinks in a Bog,"Dec 22, 2021",8.2,787,Mac spends a day at the seminary to truly understand what it takes to become a priest; Dennis and Frank plan an elaborate trap to humiliate Charlie's pen pal; Dee prepares for a date with an Irish doctor; Charlie bonds with his pen pal.,tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
It's Always Sunny in Philadelphia,1,162,The Gang Carries a Corpse Up a Mountain,"Dec 22, 2021",9.0,1100,"The Gang attempts to ascend a mountain in order for Charlie to fulfill an old and mysterious Irish burial tradition; one by one, the Gang backs out until Charlie is left to honor the dead body alone.",tt0472954,Five friends with big egos and small brains are the proprietors of an Irish pub in Philadelphia.
